adm3_name,median_mr_onset_idx
Abergele (AM),74.0
Abichugna Gne'a,57.0
Abuna Ginde Beret,34.0
Ada'a,53.0
Adaba,53.0
Adama,56.0
Adama Tulu Jido Kombolcha,64.0
Adama town,59.0
Adda Berga,39.0
Addi Arekay,39.0
Adiss Zemen town,43.0
Agarfa,63.0
Akaki,51.0
Akeseta town,65.0
Albuko,64.0
Alefa,46.0
Aleltu,48.0
Aleme Ketma town,53.0
Amanuel town,23.0
Amba Giorgis town,40.0
Ambasel,64.0
Ambo Zuria,35.0
Ambo town,35.0
Amde Work town,63.0
Ameya,23.0
Amigna,73.0
Anchar,64.0
Andabet /West Esite,42.0
Aneded,38.0
Angolelana Tera,57.0
Angot,64.0
Ankober,64.0
Antsokiya,64.0
Arerti town,60.0
Argoba,68.0
Arsi Negele,32.0
Arsi Negele town,33.0
Aseko,57.0
Asela town,49.0
Assagirt,60.0
Ataye town,67.0
Awabel,38.0
Aykel town,37.0
Bako Tibe,19.0
Baso Liben,31.0
Basona Worena,61.0
Batu town,65.0
Bechena town,49.0
Becho (SW Shewa),30.0
Bedesa town,62.0
Bele Gesgar,67.5
Berbere,113.5
Bereh,47.0
Berehet,64.0
Beyeda,63.0
Bibugn,27.0
Bishoftu town,50.0
Boke,61.0
Bokoji town,31.0
Bora (OR),58.0
Borena /Debresina,58.0
Boset,61.0
Bugna,62.0
Burayu,46.0
Bure (AM),19.0
Bure town,19.0
Burqua Dhintu,90.0
Chancho town,43.0
Cheliya,20.0
Chilga 1,35.0
Chilga 2,35.0
Chiro Zuria,62.0
Chiro town,62.0
Chole,63.0
Cobi,25.0
Dabat,41.0
Dabat town,42.0
Dano,21.0
Daro Lebu,61.0
Dawe Ketchen,139.0
Dawo,26.0
Dawunt,63.0
Debark,37.0
Debark town,40.0
Debay Telatgen,43.0
Debre Berhan town,61.0
Debre Elias,28.0
Debre Libanos,51.0
Debre Markos town,34.0
Debre Sina town,61.0
Debre Tabor town,39.0
Debrework town,51.0
Dega Damot,22.0
Degeluna Tijo,47.0
Degem,48.0
Degolo town,63.0
Dehana,66.0
Dejen,43.0
Dejen town,43.0
Delanta,64.0
Dembecha,22.0
Denbecha town,23.0
Dendi,39.0
Dera (AM),40.0
Dera (OR),52.0
Dera town,57.5
Dessie Zuria,63.0
Dessie town,60.0
Diksis,48.0
Dinsho,67.0
Doba,76.0
Dodola,35.0
Dodola town,51.0
Dodota,62.0
Dugda,59.0
East Belesa,57.0
East Dembia,42.0
East Esite,42.0
Ebenat,53.0
Ebenat town,44.0
Eferatana Gidem,64.0
Ejere /Addis Alem,38.0
Ejersa Lafo,41.0
Eka Tafo,48.0
Enarj Enawga,48.0
Enebse Sarmder,48.0
Enemay,48.0
Enewari town,56.0
Ensaro,55.0
Farta,39.0
Fentale,63.0
Fiche town,49.0
Filakit town,61.0
Finote Selam town,19.0
Fogera,41.0
Furi,46.0
Galan,51.0
Galan Gudo,48.0
Garba Guracha,44.0
Gasera,70.0
Gashena town,62.0
Gaz Gibla,67.0
Gazo,61.0
Gedeb Asasa,44.0
Gefersa Guje,40.0
Gemechis,58.0
Gerar Jarso,50.0
Gidan,67.0
Gimbichu,51.0
Gimeba town,64.0
Ginde Beret,27.0
Ginir,134.0
Ginir town,114.0
Gishe Rabel,63.0
Goba (OR),73.0
Goba Koricha,64.0
Goba town,79.0
Golocha,59.0
Gololcha Bale,114.0
Goncha Siso Enebse,48.0
Gondar town,37.0
Gonder Zuria,37.0
Goro (Bale),121.0
Goro (SW Shewa),30.0
Guba Lafto,66.0
Gumbi Bordede,65.0
Guna,54.0
Guna Begemider,50.0
Gundwoin town,29.0
Gura Damole,150.0
Guzamn,24.0
Habro,61.0
Habru,64.0
Hagere Mariam,50.0
Hamusit town,43.0
Hara town,66.0
Harbu town,65.0
Harena Buluk,65.0
Hawi Gudina,67.0
Heban Arsi,38.5
Hidabu Abote,50.0
Hike town,63.0
Hitosa,54.0
Holeta town,39.0
Hulet Ej Enese,43.0
Ifata,33.0
Illu Galan,20.0
Ilu,36.0
Inkolo Wabe,47.0
Jabi Tehnan,19.0
Jama,62.0
Janamora,50.0
Jeju,66.0
Jeldu,34.0
Jibat,22.0
Jida,49.0
Jiga town,19.0
Kalu,64.0
Kelala town,63.0
Kelela,61.0
Kersana Malima,35.0
Kewet,64.0
Kimbibit,51.0
Kinfaz Begela,54.0
Kobo town,78.0
Kofele,35.0
Kofele town,40.0
Kokosa,27.0
Kolla Debba town,37.0
Kombolcha town,64.0
Kore,31.0
Koye,49.0
Kuni /Oda Bultum,65.0
Kura Jida,48.0
Kutaber,62.0
Kuyu,40.0
Lalibela town,64.0
Lasta,64.0
Lay Armacho,35.0
Lay Gayint,51.0
Legambo,64.0
Lege Hida,131.0
Legehida,64.0
Liban Jawi,25.0
Liben Chukala,54.0
Libokemekem,43.0
Limu Bilbilo,48.0
Lome (OR),56.0
Lude Hitosa,47.0
Lumame town,38.0
Mana Abichu,44.0
Masero Denb /Central Armacho,38.0
Mehal Meda town,59.0
Mehal Sayint,58.0
Mekan Eyesuse,40.0
Mekane Selam town,56.0
Mekdela,62.0
Meket,59.0
Melka Nonno,43.0
Mena (Bale),133.0
Mena Meketewa,51.0
Menze Gera Midir,62.0
Menze Keya Gabriel,60.0
Menze Lalo Midir,59.0
Menze Mama Midir,60.0
Merhabete,53.0
Mersa town,66.0
Merti,58.0
Merto Lemariyam town,48.0
Mesela /Shen Duggoo,63.0
Meta Robi,35.0
Meta Walkite,37.0
Metehara town,70.0
Michakel,23.0
Mida Kegn,24.0
Mida Woremo,59.0
Mieso,75.0
Minjar Shenkora,60.0
Mojan Wedera,62.0
Mojo town,55.0
Molale town,64.0
Moretna Jiru,53.0
Mota town,43.0
Mulo,36.0
Munessa,32.5
Nefas Mewicha town,55.0
Nenesebo,25.0
Nono,24.0
Quarit,24.0
Raya Kobo,73.0
Rayitu,149.0
Robe,63.0
Robe town,82.0
Sahila,70.0
Sayint,59.0
Sebeta,45.0
Sebeta Hawas,46.0
Sedae,49.0
Sede Muja,57.0
Seden Sodo,31.0
Sekela,21.0
Sekota,68.0
Sekota town,67.0
Semada,49.0
Senan,27.0
Sendafa town,48.0
Seru,82.0
Seweyna,136.5
Shala,43.0
Shanan Kolu,59.0
Shashemene,43.0
Shashemene town,35.0
Shawra town,49.0
Shebel Bernta,49.0
Shendi town,19.0
Sheno town,49.0
Shirka,61.0
Shoa Robit,65.0
Sinana,89.0
Siraro,47.0
Sire,56.0
Siya Debirna Wayu,58.0
Sodo Daci,49.0
Sude,66.0
Sululta,43.0
Sululta (OR),45.0
Tach Armacho,37.0
Tach Gayint,58.0
Takusa,46.0
Tarema Ber,64.0
Tegede,37.0
Telemt,49.0
Tena,60.0
Tenta,63.0
Thehulederie,63.0
Tikur Enchini,23.0
Tiyo,54.0
Toke Kutaye,26.0
Tole,32.0
Tsagbeji,69.0
Tulefa town,49.0
Tulo (OR),71.0
Wadla,63.0
Waliso,25.0
Wara Jarso,43.0
Wegde,55.0
Wegeda town,48.0
Wegedi town,61.0
Wegel tena town,65.0
Wegera,40.0
Welmera,38.0
Wemberma,21.0
Wenchi,25.0
Were Ilu,63.0
Wereilu town,61.0
West Belesa,50.0
West Dembiya,35.0
Woldiya town,66.0
Woliso town,25.0
Wondo,40.0
Worebabu,66.0
Woreta town,42.0
Wuchale,52.0
Yaya Gulele,49.0
Zequala,73.0
Ziway Dugda,49.0
