latitude,longitude,adm3_name,weight
4.1859205331891545,36.56250000000001,Yabelo,0.0015499032770945114
4.1859205331891545,36.56250000000001,Dire,7.244648149501749e-05
4.1859205331891545,36.56250000000001,Teltale,0.0811858521700952
4.1859205331891545,36.56250000000001,Dilo,0.03592240688990861
4.1859205331891545,36.56250000000001,Dubluk,0.004628312340261568
4.1859205331891545,36.56250000000001,Elwaya,0.03908837666304336
4.1859205331891545,36.56250000000001,Dugda Dawa,0.0009066458317818764
4.1859205331891545,36.56250000000001,Suro Berguda,0.0008853577074249813
4.1859205331891545,36.56250000000001,Alle Special,0.0049949419608113135
4.1859205331891545,36.56250000000001,Derashe,0.0011807244645855816
4.1859205331891545,36.56250000000001,Kena,0.0029270727741321848
4.1859205331891545,36.56250000000001,Karat Zuria,0.009909642599250668
4.1859205331891545,36.56250000000001,Karat town,2.978662163062813e-05
4.1859205331891545,36.56250000000001,Segen Zuria,0.0035727909003560993
4.1859205331891545,36.56250000000001,Kolme,0.007074040299245706
4.1859205331891545,36.56250000000001,Burji,0.010908542788892157
4.1859205331891545,36.56250000000001,Bena Tsemay,0.030148327106332466
4.1859205331891545,36.56250000000001,Dasenech /Kuraz,0.026840910022838532
4.1859205331891545,36.56250000000001,Hamer,0.06119403651011948
4.1859205331891545,36.56250000000001,Malie,0.001242165970332913
4.1859205331891545,36.56250000000001,Nyngatom,0.027265501573251343
4.1859205331891545,36.56250000000001,Salamago,0.006923213719449826
4.1859205331891545,36.56250000000001,Turmi town,5.521281305003808e-05
4.1859205331891545,36.56250000000001,Surma,0.007122715143598317
4.1859205331891545,36.56250000000001,Maji,0.004669286906329142
4.1859205331891545,39.375,Yabelo,0.026092521046627445
4.1859205331891545,39.375,Moyale (OR),0.017869070250773784
4.1859205331891545,39.375,Dire,0.028404378298194654
4.1859205331891545,39.375,Miyo,0.026697990236470112
4.1859205331891545,39.375,Dilo,0.0046831458225570265
4.1859205331891545,39.375,Gomole,0.013984438068062363
4.1859205331891545,39.375,Guchi,0.02495972558833814
4.1859205331891545,39.375,Dubluk,0.019602967399508228
4.1859205331891545,39.375,Elwaya,0.0019247058202905946
4.1859205331891545,39.375,Yabelo town,0.0001667284314968067
4.1859205331891545,39.375,Odo Shakiso,9.271394243997623e-05
4.1859205331891545,39.375,Saba Boru,0.01957435618621896
4.1859205331891545,39.375,Aga Wayu,0.005429741914991096
4.1859205331891545,39.375,Bule Hora,0.0031900795969888062
4.1859205331891545,39.375,Dugda Dawa,0.017975381483215508
4.1859205331891545,39.375,Melka Soda,0.014907958375435222
4.1859205331891545,39.375,Suro Berguda,0.0035173057735898476
4.1859205331891545,39.375,Negele town,9.282663906844742e-05
4.1859205331891545,39.375,Liben,0.027493322335830787
4.1859205331891545,39.375,Meda Welabu,0.019566449466750034
4.1859205331891545,39.375,Gora Dola,0.016077513318355115
4.1859205331891545,39.375,Gumi Idalo,0.02619064890317185
4.1859205331891545,39.375,Arero,0.04673482475127054
4.1859205331891545,39.375,Wachile,0.052600335719777576
4.1859205331891545,39.375,Dhas,0.032968542974553046
4.1859205331891545,39.375,Filtu,0.04163173767844785
4.1859205331891545,39.375,Deka Suftu,0.04251913544334052
4.1859205331891545,39.375,Bokolmayo,7.370822050575472e-05
4.1859205331891545,39.375,Moyale (SM),0.014522226683226105
4.1859205331891545,39.375,Hudet,0.013071458595973175
4.1859205331891545,39.375,Mubarek,0.07707097804342239
4.1859205331891545,39.375,Qada Duma,0.022532243153578498
4.1859205331891545,42.18749999999999,Adadle,0.024618181421674032
4.1859205331891545,42.18749999999999,Charati,0.07209116306981567
4.1859205331891545,42.18749999999999,Hargele,0.07218545885108996
4.1859205331891545,42.18749999999999,Barey,0.06382319310326312
4.1859205331891545,42.18749999999999,Dolobay,0.04159620682996258
4.1859205331891545,42.18749999999999,Kohle /Qoxle,0.02552770688064968
4.1859205331891545,42.18749999999999,God-God,0.016540722354302834
4.1859205331891545,42.18749999999999,Filtu,0.07829420286989118
4.1859205331891545,42.18749999999999,Dolo Ado,0.035746700116112536
4.1859205331891545,42.18749999999999,Bokolmayo,0.0485229152941097
4.1859205331891545,45.0,Shilabo,0.012028324808837329
4.1859205331891545,45.0,Higloley,0.003701384302220838
4.1859205331891545,45.0,Adadle,0.02575691640961182
4.1859205331891545,45.0,Kelafo,0.04667876283184963
4.1859205331891545,45.0,Mustahil,0.030720051680426814
4.1859205331891545,45.0,Ferfer,0.022821848987935007
6.976533553948637,33.75,Bure (OR),0.0038029936380322028
6.976533553948637,33.75,Sale Nono,0.006716108288614672
6.976533553948637,33.75,Sayo,0.0026608530501077347
6.976533553948637,33.75,Masha,0.00024927437180698636
6.976533553948637,33.75,Gurafereda,0.010823903893279413
6.976533553948637,33.75,Bero,0.0005184560576238764
6.976533553948637,33.75,Surma,0.015065403925149849
6.976533553948637,33.75,Akobo,0.02237378972764337
6.976533553948637,33.75,Lare,0.003614973536438113
6.976533553948637,33.75,Jikawo,0.004540318245273888
6.976533553948637,33.75,Wantawo,0.006982943313450215
6.976533553948637,33.75,Makuey,0.0042780698459871465
6.976533553948637,33.75,Gambela National Park,0.004932492062281308
6.976533553948637,33.75,Abobo,0.032814282948323434
6.976533553948637,33.75,Gambela Zuria,0.0321609666086298
6.976533553948637,33.75,Gog,0.033794292075173225
6.976533553948637,33.75,Jore,0.03469096672613122
6.976533553948637,33.75,Dima (GM),0.08747745289406329
6.976533553948637,33.75,Gambela town,0.00016204362683673777
6.976533553948637,33.75,Godere,0.0012600226745670543
6.976533553948637,33.75,Mengesh,0.01346633420818048
6.976533553948637,33.75,Itang,0.013167716274455584
6.976533553948637,36.56250000000001,Yayu,0.007635366572351465
6.976533553948637,36.56250000000001,Metu Zuria,0.004580543506023429
6.976533553948637,36.56250000000001,Ale,0.005880496399529614
6.976533553948637,36.56250000000001,Bure (OR),0.003676014886500173
6.976533553948637,36.56250000000001,Sale Nono,0.011131732557961233
6.976533553948637,36.56250000000001,Becho (Ilu Aba Bora),0.0061171196871827255
6.976533553948637,36.56250000000001,Bilo Nopha,0.00013050833416280842
6.976533553948637,36.56250000000001,Hurumu,0.004406354841304058
6.976533553948637,36.56250000000001,Didu,0.006381858037900981
6.976533553948637,36.56250000000001,Halu /Huka,0.0039372071063392515
6.976533553948637,36.56250000000001,Metu town,0.0006214862642604848
6.976533553948637,36.56250000000001,Limu Seka,0.007077025327960972
6.976533553948637,36.56250000000001,Limu Kosa,0.01374634927044582
6.976533553948637,36.56250000000001,Sekoru,0.009653327665030905
6.976533553948637,36.56250000000001,Tiro Afeta,0.007771361106953202
6.976533553948637,36.56250000000001,Kersa (Jimma),0.01013368958204091
6.976533553948637,36.56250000000001,Mena (Jimma),0.005163936250927618
6.976533553948637,36.56250000000001,Goma,0.00878715129089775
6.976533553948637,36.56250000000001,Gera,0.014648335031465894
6.976533553948637,36.56250000000001,Seka Chekorsa,0.00860568369399207
6.976533553948637,36.56250000000001,Dedo,0.008190823697397888
6.976533553948637,36.56250000000001,Omo Nada,0.008158877611531131
6.976533553948637,36.56250000000001,Sigmo,0.010395921297873992
6.976533553948637,36.56250000000001,Setema,0.010785502851770773
6.976533553948637,36.56250000000001,Shebe Sambo,0.008484379729421723
6.976533553948637,36.56250000000001,Chora (Jimma),0.005124156109349849
6.976533553948637,36.56250000000001,Gumay,0.004257700699626281
6.976533553948637,36.56250000000001,Agaro town,0.00032249428854611863
6.976533553948637,36.56250000000001,Jimma town,0.0009563978235424046
6.976533553948637,36.56250000000001,Mancho,0.007905090953878653
6.976533553948637,36.56250000000001,Omo Beyam,0.008346317829785631
6.976533553948637,36.56250000000001,Botor Tolay,0.007542806466550794
6.976533553948637,36.56250000000001,Nono,0.00024680861093659087
6.976533553948637,36.56250000000001,Ameya,5.885653181046704e-05
6.976533553948637,36.56250000000001,Goro (SW Shewa),0.0008706584431233822
6.976533553948637,36.56250000000001,Abaya,0.007438616931727396
6.976533553948637,36.56250000000001,Gelana (West Guji),0.004289872398538184
6.976533553948637,36.56250000000001,Suro Berguda,0.0002513468585671107
6.976533553948637,36.56250000000001,Chora (Buno Bedele),0.003640738182966046
6.976533553948637,36.56250000000001,Gechi,0.003543560598161494
6.976533553948637,36.56250000000001,Borecha,0.005948961532684081
6.976533553948637,36.56250000000001,Dedesa,0.008793434300780265
6.976533553948637,36.56250000000001,Bedele Zuria,0.0010077314573894616
6.976533553948637,36.56250000000001,Kebena Special,0.0017969188089428708
6.976533553948637,36.56250000000001,Abeshege,0.004870943964476518
6.976533553948637,36.56250000000001,Ezha,0.0008284574660068704
6.976533553948637,36.56250000000001,Endiguagn,0.0015795731185112322
6.976533553948637,36.56250000000001,Cheha,0.005146060823583463
6.976533553948637,36.56250000000001,Enemor Ener,0.006002352906585079
6.976533553948637,36.56250000000001,Muhur Na Aklil,0.000618781496079532
6.976533553948637,36.56250000000001,Geta,0.0012307179702270854
6.976533553948637,36.56250000000001,Welkite town,0.00010770531965081442
6.976533553948637,36.56250000000001,Emdebir town,7.632343075457661e-05
6.976533553948637,36.56250000000001,Enor Ener,0.0034924648927543663
6.976533553948637,36.56250000000001,Misha,0.0018278457638420556
6.976533553948637,36.56250000000001,Gombora,0.004830230668649346
6.976533553948637,36.56250000000001,Lemmo,0.0036958902309182588
6.976533553948637,36.56250000000001,Shashogo,0.0005106785915042474
6.976533553948637,36.56250000000001,Misrak Badawacho,0.0007344275103704806
6.976533553948637,36.56250000000001,Soro,0.005211664521190324
6.976533553948637,36.56250000000001,Duna,0.0023219379072211116
6.976533553948637,36.56250000000001,Analemmo,0.0008124995807734896
6.976533553948637,36.56250000000001,Mirab Badowach,0.0015698913768034323
6.976533553948637,36.56250000000001,Gibe,0.004678256907802027
6.976533553948637,36.56250000000001,Hosaena town,0.0004226292944835832
6.976533553948637,36.56250000000001,Shone town,8.361326476098477e-05
6.976533553948637,36.56250000000001,Gimbichu town,2.3804595244339358e-05
6.976533553948637,36.56250000000001,Jajura town,3.428339890018246e-05
6.976533553948637,36.56250000000001,Ameka,0.0019644255739349093
6.976533553948637,36.56250000000001,Mirab Soro,0.00235998527492145
6.976533553948637,36.56250000000001,Angacha,0.0015979552803049577
6.976533553948637,36.56250000000001,Kediada Gambela,0.0010150906788701332
6.976533553948637,36.56250000000001,Kacha Bira,0.0019122638299004274
6.976533553948637,36.56250000000001,Hadero Tunto,0.001832953994614199
6.976533553948637,36.56250000000001,Doyogena,0.0013630663222343696
6.976533553948637,36.56250000000001,Damboya,0.0010549840017366186
6.976533553948637,36.56250000000001,Durame town,0.00014175902791613553
6.976533553948637,36.56250000000001,Adilo,0.00022301746513213544
6.976533553948637,36.56250000000001,Shinshincho town,6.21007336422393e-05
6.976533553948637,36.56250000000001,Hadero town,0.0001527939259183202
6.976533553948637,36.56250000000001,Mierab Azenet Berbere,0.0014274934965000535
6.976533553948637,36.56250000000001,Misrak Azenet Berbere,4.263980711467339e-05
6.976533553948637,36.56250000000001,Saja town,5.607444285713399e-05
6.976533553948637,36.56250000000001,Fofa,3.6056791391607054e-05
6.976533553948637,36.56250000000001,Deri Saja zuria,0.0009101709663350041
6.976533553948637,36.56250000000001,Toba,0.00697955304551894
6.976533553948637,36.56250000000001,Tembaro Special,0.0035434248985624405
6.976533553948637,36.56250000000001,Boloso Sore,0.0030063498714211403
6.976533553948637,36.56250000000001,Damot Gale,0.002283202830989555
6.976533553948637,36.56250000000001,Damot Woide,0.0016723704174437975
6.976533553948637,36.56250000000001,Humbo,0.0033688312281740995
6.976533553948637,36.56250000000001,Sodo Zuria,0.003818157998604719
6.976533553948637,36.56250000000001,Kindo Koyesha,0.005242343137443547
6.976533553948637,36.56250000000001,Ofa,0.003235598105833692
6.976533553948637,36.56250000000001,Boloso Bombe,0.0028394695973288767
6.976533553948637,36.56250000000001,Damot Sore,0.001838091536026012
6.976533553948637,36.56250000000001,Kindo Daddaye,0.002831434161753126
6.976533553948637,36.56250000000001,Damot Pullasa,0.001721607285035238
6.976533553948637,36.56250000000001,Sodo town,0.00026710389398421124
6.976533553948637,36.56250000000001,Areka town,0.00015507162053380157
6.976533553948637,36.56250000000001,Boditi town,0.00014269341132928798
6.976533553948637,36.56250000000001,Tebela town,3.572916134134728e-05
6.976533553948637,36.56250000000001,Gesuba town,6.536042237975912e-05
6.976533553948637,36.56250000000001,Gununo Hamus town,4.8561916827078197e-05
6.976533553948637,36.56250000000001,Hobicha Abaya,0.002855067533977529
6.976533553948637,36.56250000000001,Kawo Koyesha,0.0017030587910829434
6.976533553948637,36.56250000000001,Abela Abaya,0.0021346982399133353
6.976533553948637,36.56250000000001,Bayera Koyesha,0.0006432943870790714
6.976533553948637,36.56250000000001,Bale Awassa town,0.00014564729480442075
6.976533553948637,36.56250000000001,Arba Minch town,0.00034728751441760096
6.976533553948637,36.56250000000001,Arba Minch Zuria,0.015505717508459357
6.976533553948637,36.56250000000001,Birbir town,3.4333149981212404e-05
6.976533553948637,36.56250000000001,Bonke,0.001313687215596715
6.976533553948637,36.56250000000001,Boreda,0.004835801630668532
6.976533553948637,36.56250000000001,Chencha town,5.074199072753866e-05
6.976533553948637,36.56250000000001,Chencha Zuriya,0.0030215482169266236
6.976533553948637,36.56250000000001,Daramalo,0.0037686733883286064
6.976533553948637,36.56250000000001,Dita,0.0029494165163205213
6.976533553948637,36.56250000000001,Gacho Baba,0.0027196294060661407
6.976533553948637,36.56250000000001,Garda Marta,0.005048469219786181
6.976533553948637,36.56250000000001,Geressie,0.006897290167421406
6.976533553948637,36.56250000000001,Geressie town,3.2689190780111766e-05
6.976533553948637,36.56250000000001,Kemba town,2.5111695656027826e-05
6.976533553948637,36.56250000000001,Kemba Zuria,0.00701121409872646
6.976533553948637,36.56250000000001,Kogota /Ezo,0.000817307403017276
6.976533553948637,36.56250000000001,Kucha,0.010282726311396432
6.976533553948637,36.56250000000001,Kucha Alpha,0.004180381946631797
6.976533553948637,36.56250000000001,Mirab Abaya,0.00831029710624305
6.976533553948637,36.56250000000001,Selamber town,3.5702839440375905e-05
6.976533553948637,36.56250000000001,Beto town,2.2138939720489053e-05
6.976533553948637,36.56250000000001,Buleqi town,7.741899173746099e-05
6.976533553948637,36.56250000000001,Denba Gofa,0.008282736164505963
6.976533553948637,36.56250000000001,Gezei Gofa,0.005401899885091863
6.976533553948637,36.56250000000001,Laha town,1.4866123601040308e-05
6.976533553948637,36.56250000000001,Melekoza,0.009806100518957058
6.976533553948637,36.56250000000001,Melo Gada,0.006337071050260482
6.976533553948637,36.56250000000001,O'yida,0.001819179389453736
6.976533553948637,36.56250000000001,Sawla town,0.000174186034592425
6.976533553948637,36.56250000000001,Uba Debre Tsehay,0.007824129880209826
6.976533553948637,36.56250000000001,Zala,0.007603009039961651
6.976533553948637,36.56250000000001,Basketo Special,0.004243751167680595
6.976533553948637,36.56250000000001,Laska town,3.2159977122865864e-05
6.976533553948637,36.56250000000001,Baka Dawula,0.002567906376512883
6.976533553948637,36.56250000000001,Gelila town,1.6571763493133635e-05
6.976533553948637,36.56250000000001,Jinka town,9.243494892275552e-05
6.976533553948637,36.56250000000001,North Ari,0.0029084612955860767
6.976533553948637,36.56250000000001,South Ari,0.017041522302456806
6.976533553948637,36.56250000000001,Wub Ari,0.0015405586494989176
6.976533553948637,36.56250000000001,Alle Special,0.0036632416335605077
6.976533553948637,36.56250000000001,Derashe,0.006029529060805184
6.976533553948637,36.56250000000001,Gidole town,6.35154781521561e-05
6.976533553948637,36.56250000000001,Amaro,0.014710382141397806
6.976533553948637,36.56250000000001,Kele town,1.7069829152418368e-05
6.976533553948637,36.56250000000001,Segen Zuria,0.00032251340720576885
6.976533553948637,36.56250000000001,Burji,0.0034086844135547763
6.976533553948637,36.56250000000001,Bena Tsemay,0.007318054902273677
6.976533553948637,36.56250000000001,Malie,0.013645904440008239
6.976533553948637,36.56250000000001,Nyngatom,0.0019156551713533372
6.976533553948637,36.56250000000001,Salamago,0.04065041789891023
6.976533553948637,36.56250000000001,Anderacha,0.007891947514488533
6.976533553948637,36.56250000000001,Masha,0.010277895211776586
6.976533553948637,36.56250000000001,Yeki,0.005865948272998927
6.976533553948637,36.56250000000001,Tepi,0.00014302376204018032
6.976533553948637,36.56250000000001,Masha town,1.0475924523466363e-05
6.976533553948637,36.56250000000001,Saylem,0.00816148750004483
6.976533553948637,36.56250000000001,Gesha,0.007571858149081499
6.976533553948637,36.56250000000001,Gewata,0.009954462956612403
6.976533553948637,36.56250000000001,Gimbo,0.008142870940357629
6.976533553948637,36.56250000000001,Adiyio,0.010549777419595795
6.976533553948637,36.56250000000001,Tullo,0.005024994194412073
6.976533553948637,36.56250000000001,Cheta,0.007142415281618461
6.976533553948637,36.56250000000001,Decha,0.0109168489513328
6.976533553948637,36.56250000000001,Chena,0.004505956820958848
6.976533553948637,36.56250000000001,Bita,0.011339643742782431
6.976533553948637,36.56250000000001,Bonga town,0.00014263673871015692
6.976533553948637,36.56250000000001,Goba (SW),0.019579828193519715
6.976533553948637,36.56250000000001,Shisho Ande,0.005733396988368489
6.976533553948637,36.56250000000001,Wacha town,6.642614708115428e-05
6.976533553948637,36.56250000000001,Deka town,2.7482423436711515e-05
6.976533553948637,36.56250000000001,Awurada town,0.00029087137041137296
6.976533553948637,36.56250000000001,Shishinda town,0.0007124967376251541
6.976533553948637,36.56250000000001,Sheko,0.004889937156939843
6.976533553948637,36.56250000000001,Gurafereda,0.015409882576378547
6.976533553948637,36.56250000000001,Debub Bench,0.006499162765856306
6.976533553948637,36.56250000000001,Shay Bench,0.005771464383077307
6.976533553948637,36.56250000000001,Semen Bench,0.0028096074885215023
6.976533553948637,36.56250000000001,Gidi Bench,0.0012743766906306723
6.976533553948637,36.56250000000001,Mizan Aman town,0.00025418150789245815
6.976533553948637,36.56250000000001,Size town,6.732470751282476e-05
6.976533553948637,36.56250000000001,Biftu town,0.00013502071440414334
6.976533553948637,36.56250000000001,Sheko town,0.00021148187991677962
6.976533553948637,36.56250000000001,Tocha,0.00551905070018778
6.976533553948637,36.56250000000001,Mareka,0.0019039181983662693
6.976533553948637,36.56250000000001,Loma,0.00442401339591628
6.976533553948637,36.56250000000001,Gena,0.0041346794461173285
6.976533553948637,36.56250000000001,Esara,0.011231497556135665
6.976533553948637,36.56250000000001,Kachi,0.0022496596282787513
6.976533553948637,36.56250000000001,Tercha Zuriya,0.001023441946778578
6.976533553948637,36.56250000000001,Mari Mansa,0.0018911529653504596
6.976533553948637,36.56250000000001,Disa,0.007772161498166222
6.976533553948637,36.56250000000001,Zabagazo,0.005349406199247734
6.976533553948637,36.56250000000001,Tercha town,5.284345055316584e-05
6.976533553948637,36.56250000000001,Gesa town,1.3726172160646122e-05
6.976533553948637,36.56250000000001,Gachit,0.005433849147785585
6.976533553948637,36.56250000000001,Menit Goldiye,0.011587568509275137
6.976533553948637,36.56250000000001,Gori Gesha,0.01376916690296617
6.976533553948637,36.56250000000001,Menit Shasha,0.01651654752998791
6.976533553948637,36.56250000000001,Bero,0.0056715199251620415
6.976533553948637,36.56250000000001,Surma,0.02942826249952562
6.976533553948637,36.56250000000001,Maji,0.04258344678377496
6.976533553948637,36.56250000000001,Bachuma town,0.0005262048185104501
6.976533553948637,36.56250000000001,Jemu town,0.00016752846700031064
6.976533553948637,36.56250000000001,Maji Tum town,0.001219254298399596
6.976533553948637,36.56250000000001,Konta Koysha,0.012435051699748376
6.976533553948637,36.56250000000001,Chida town,0.0005404225633390607
6.976533553948637,36.56250000000001,Amaya town,0.0006470144370565035
6.976533553948637,36.56250000000001,Elahanchano,0.0021066096157687435
6.976533553948637,36.56250000000001,Ameya Zuria,0.008803961707867007
6.976533553948637,36.56250000000001,Dima (GM),0.001411737599887143
6.976533553948637,36.56250000000001,Godere,0.005562248922625973
6.976533553948637,36.56250000000001,Mengesh,0.003985091501932575
6.976533553948637,39.375,Adama,0.0017479311434871504
6.976533553948637,39.375,Dugda,0.010305299887856563
6.976533553948637,39.375,Adama Tulu Jido Kombolcha,0.01358170360527751
6.976533553948637,39.375,Bora (OR),0.004159901848081682
6.976533553948637,39.375,Adama town,7.631997985692436e-05
6.976533553948637,39.375,Batu town,0.002264634990638511
6.976533553948637,39.375,Merti,0.000798412681436571
6.976533553948637,39.375,Golocha,0.01125717745892189
6.976533553948637,39.375,Jeju,0.004564238451301635
6.976533553948637,39.375,Dodota,0.004772542273988841
6.976533553948637,39.375,Ziway Dugda,0.010576549239903843
6.976533553948637,39.375,Hitosa,0.007220047113521974
6.976533553948637,39.375,Sude,0.012207155242263776
6.976533553948637,39.375,Chole,0.006116422692758793
6.976533553948637,39.375,Amigna,0.013458719675010661
6.976533553948637,39.375,Seru,0.018418936619334303
6.976533553948637,39.375,Robe,0.013985684140147843
6.976533553948637,39.375,Tena,0.004687244661134893
