latitude,longitude,adm3_name,weight
6.976533553948637,39.375,Shirka,0.012188465844962477
6.976533553948637,39.375,Degeluna Tijo,0.009668160818674897
6.976533553948637,39.375,Tiyo,0.006320705080478561
6.976533553948637,39.375,Munessa,0.011308432526260107
6.976533553948637,39.375,Limu Bilbilo,0.012006487986025783
6.976533553948637,39.375,Guna,0.003368405700842223
6.976533553948637,39.375,Sire,0.004223106524117268
6.976533553948637,39.375,Lude Hitosa,0.005662506131550049
6.976533553948637,39.375,Diksis,0.00416855183313871
6.976533553948637,39.375,Bele Gesgar,0.006667555949126361
6.976533553948637,39.375,Inkolo Wabe,0.003319569317291495
6.976533553948637,39.375,Asela town,0.00017754532785293445
6.976533553948637,39.375,Shanan Kolu,0.002266733897661465
6.976533553948637,39.375,Bokoji town,0.00036235363465609893
6.976533553948637,39.375,Dera town,0.00031400928560018225
6.976533553948637,39.375,Daro Lebu,0.002516389271515922
6.976533553948637,39.375,Hawi Gudina,0.020950426129427113
6.976533553948637,39.375,Burqua Dhintu,1.2398627282641314e-05
6.976533553948637,39.375,Agarfa,0.012755213151169922
6.976533553948637,39.375,Gasera,0.01178507911242943
6.976533553948637,39.375,Sinana,0.010776489948976222
6.976533553948637,39.375,Goba (OR),0.015309402415436523
6.976533553948637,39.375,Harena Buluk,0.02004658313352698
6.976533553948637,39.375,Mena (Bale),0.05092780652311972
6.976533553948637,39.375,Berbere,0.016351459321493077
6.976533553948637,39.375,Gura Damole,0.04699034901661803
6.976533553948637,39.375,Goro (Bale),0.01579568700738446
6.976533553948637,39.375,Robe town,0.0005729414336462802
6.976533553948637,39.375,Goba town,0.000446302414022559
6.976533553948637,39.375,Dinsho,0.006779482255136952
6.976533553948637,39.375,Kersana Malima,0.00011284830247045768
6.976533553948637,39.375,Seden Sodo,0.001510131282559814
6.976533553948637,39.375,Goro (SW Shewa),3.996904067734175e-05
6.976533553948637,39.375,Sodo Daci,3.966066640899625e-05
6.976533553948637,39.375,Uraga,0.006376276554695711
6.976533553948637,39.375,Bore,0.004721421993318268
6.976533553948637,39.375,Adola,0.01262441005309587
6.976533553948637,39.375,Wadera,0.009918445681849129
6.976533553948637,39.375,Odo Shakiso,0.012960336885292982
6.976533553948637,39.375,Dama,0.0037181136176303673
6.976533553948637,39.375,Arda Jila,0.0030669371033917787
6.976533553948637,39.375,Girja /Harenfema,0.009413790703491128
6.976533553948637,39.375,Ana Sora,0.004860179191121941
6.976533553948637,39.375,Saba Boru,0.00396081433740938
6.976533553948637,39.375,Aga Wayu,0.0011647955186617884
6.976533553948637,39.375,Haro Walabu,0.002698054183966634
6.976533553948637,39.375,Adola town,0.00028500297156090255
6.976533553948637,39.375,Shakiso town,0.00016227211354989034
6.976533553948637,39.375,Bule Hora,0.0065024531933147575
6.976533553948637,39.375,Kercha,0.005742628467475631
6.976533553948637,39.375,Kercha town,8.740828578129513e-05
6.976533553948637,39.375,Hambela Wamena,0.0062775093150952725
6.976533553948637,39.375,Abaya,0.01167065313471172
6.976533553948637,39.375,Dugda Dawa,0.00011082013747231333
6.976533553948637,39.375,Gelana (West Guji),0.00830111866326578
6.976533553948637,39.375,Melka Soda,0.001733444633753413
6.976533553948637,39.375,Bule Hora town,0.0005026830573963112
6.976533553948637,39.375,Suro Berguda,0.003506593516756219
6.976533553948637,39.375,Birbirsa Kojowa,0.0021296288366571417
6.976533553948637,39.375,Dodola town,8.599623421146712e-05
6.976533553948637,39.375,Siraro,0.006584836785223618
6.976533553948637,39.375,Shala,0.008033533081663026
6.976533553948637,39.375,Arsi Negele,0.01322425697304066
6.976533553948637,39.375,Kofele,0.006771750856526318
6.976533553948637,39.375,Kore,0.005238916065623488
6.976533553948637,39.375,Gedeb Asasa,0.011978766538493304
6.976533553948637,39.375,Dodola,0.01718554951390148
6.976533553948637,39.375,Kokosa,0.006599831886682193
6.976533553948637,39.375,Nenesebo,0.01707096470951559
6.976533553948637,39.375,Adaba,0.022559109379430235
6.976533553948637,39.375,Shashemene town,0.004936350414658415
6.976533553948637,39.375,Shashemene,0.003963319583802838
6.976533553948637,39.375,Kofele town,0.00022243560109275312
6.976533553948637,39.375,Heban Arsi,0.005763358359843821
6.976533553948637,39.375,Wondo,0.00041471774372866437
6.976533553948637,39.375,Arsi Negele town,0.0005336541300082406
6.976533553948637,39.375,Gololcha Bale,0.020341188816711066
6.976533553948637,39.375,Lege Hida,0.000872405470251758
6.976533553948637,39.375,Ginir,0.01523635864958826
6.976533553948637,39.375,Seweyna,0.00024909079351315345
6.976533553948637,39.375,Dawe Ketchen,0.005844663907146129
6.976533553948637,39.375,Ginir town,0.00036328181575907094
6.976533553948637,39.375,Meda Welabu,0.05410991807026771
6.976533553948637,39.375,West Welabu,0.015432277276398922
6.976533553948637,39.375,Gora Dola,0.008472607187693961
6.976533553948637,39.375,Filtu,0.00010531820775663873
6.976533553948637,39.375,Kebena Special,0.0005813375671362568
6.976533553948637,39.375,Ezha,0.002669442554322775
6.976533553948637,39.375,Gedebano Gutazer Welene,0.004215919821150212
6.976533553948637,39.375,Gumer,0.0024357256544368243
6.976533553948637,39.375,Cheha,0.0007063533087588286
6.976533553948637,39.375,Muhur Na Aklil,0.004328504258561112
6.976533553948637,39.375,Geta,0.0008613722610659153
6.976533553948637,39.375,Shashogo,0.0032032387253695203
6.976533553948637,39.375,Misrak Badawacho,0.0017603189315548245
6.976533553948637,39.375,Analemmo,0.0015289579062535187
6.976533553948637,39.375,Siraro Badawacho,0.0005259020401552956
6.976533553948637,39.375,Damboya,0.0006479152672624986
6.976533553948637,39.375,Adilo,0.000603223359613302
6.976533553948637,39.375,Butajira town,0.00016868499185821709
6.976533553948637,39.375,Bui town,3.67362867625002e-05
6.976533553948637,39.375,Sodo,0.004133936139423509
6.976533553948637,39.375,Meskan,0.003460828735503053
6.976533553948637,39.375,Misrak Meskan,0.0011322578173351265
6.976533553948637,39.375,Debub Sodo,0.002898842935976583
6.976533553948637,39.375,Kulito town,0.00010267559586772725
6.976533553948637,39.375,Wera,0.0033236881548461177
6.976533553948637,39.375,Atote Ulo,0.0015444449588120199
6.976533553948637,39.375,Wera Djo,0.005230502997014566
6.976533553948637,39.375,Alicho Woriro,0.002744786620853511
6.976533553948637,39.375,Siltie,0.0035226192607070044
6.976533553948637,39.375,Lanfero,0.002397693925849456
6.976533553948637,39.375,Mierab Azenet Berbere,0.0001722506949488647
6.976533553948637,39.375,Dalocha,0.003146613222956455
6.976533553948637,39.375,Sankura,0.002893536507125159
6.976533553948637,39.375,Misrak Azenet Berbere,0.0017119328690177714
6.976533553948637,39.375,Wulbareg,0.004156459110694088
6.976533553948637,39.375,Tora town,0.0002660749875709447
6.976533553948637,39.375,Worabe town,0.0013190482863847568
6.976533553948637,39.375,Kibet town,0.0005031851146189125
6.976533553948637,39.375,Mito,0.002149826786087493
6.976533553948637,39.375,Misrak Siltie,0.001193389086198143
6.976533553948637,39.375,Mareko Special,0.0031397130528313982
6.976533553948637,39.375,Damot Gale,0.00023962013325303964
6.976533553948637,39.375,Damot Woide,0.0005769304873059286
6.976533553948637,39.375,Duguna Fango,0.004372520869657497
6.976533553948637,39.375,Hobicha Abaya,0.0017947777106753758
6.976533553948637,39.375,Amaro,0.0021784392540092276
6.976533553948637,39.375,Wenago,0.0014185505692035783
6.976533553948637,39.375,Yirgachefe,0.0025553220014853813
6.976533553948637,39.375,Kochere,0.0016014048255942773
6.976533553948637,39.375,Bule,0.001315133466095554
6.976533553948637,39.375,Dila Zuria,0.001302312651486949
6.976533553948637,39.375,Gedeb,0.0019766206914547356
6.976533553948637,39.375,Rape,0.0017416516606267398
6.976533553948637,39.375,Churso,0.001858558207066548
6.976533553948637,39.375,Dila town,0.00014834536317806727
6.976533553948637,39.375,Gedeb town,0.00019130673717856792
6.976533553948637,39.375,Yirgachefe town,2.2962784961541037e-05
6.976533553948637,39.375,Chelelektu town,1.66327658125206e-05
6.976533553948637,39.375,Wonago town,2.2186578930468642e-05
6.976533553948637,39.375,Hawassa town,0.0021649681892657157
6.976533553948637,39.375,Wondo-Genet,0.002138195961474293
6.976533553948637,39.375,Malga,0.0018678065563517362
6.976533553948637,39.375,Gorche,0.0017684942317878571
6.976533553948637,39.375,Hawela,0.0009833950849015662
6.976533553948637,39.375,Leku town,2.8068557016950488e-05
6.976533553948637,39.375,Shebe Dino,0.0017264854378906131
6.976533553948637,39.375,Boricha,0.0011535335992648864
6.976533553948637,39.375,Bilate Zuria,0.0028339593064737765
6.976533553948637,39.375,Hawassa Zuria,0.003536222614023415
6.976533553948637,39.375,Arbegona,0.002366408595079253
6.976533553948637,39.375,Shafamo,0.0012084764416776946
6.976533553948637,39.375,Wonosho,0.001498744997848555
6.976533553948637,39.375,Yirgalem town,0.00014249114783086616
6.976533553948637,39.375,Dale,0.002996833335940236
6.976533553948637,39.375,Darara,0.0028738812359656273
6.976533553948637,39.375,Loka Abaya,0.008835560603621664
6.976533553948637,39.375,Bursa,0.0016632505371440142
6.976533553948637,39.375,Teticha,0.001326308984288295
6.976533553948637,39.375,Aleta Wendo,0.00205661537907278
6.976533553948637,39.375,Aleta Wondo town,5.467088049321317e-05
6.976533553948637,39.375,Aleta Chuko,0.003009250391381641
6.976533553948637,39.375,Chuko town,2.0580798695867584e-05
6.976533553948637,39.375,Dara,0.0015410749426741856
6.976533553948637,39.375,Dara Otilicho,0.001196711009926405
6.976533553948637,39.375,Hulla,0.0016848326202917464
6.976533553948637,39.375,Chirone,0.0007541104353708354
6.976533553948637,39.375,Bura,0.0010645602769655948
6.976533553948637,39.375,Bona Zuria,0.0020913502654192075
6.976533553948637,39.375,Bensa,0.003497963473785179
6.976533553948637,39.375,Daye town,2.6762225985650354e-05
6.976533553948637,39.375,Daella,0.0016082568646074115
6.976533553948637,39.375,Chire,0.0017189739476090584
6.976533553948637,39.375,Aroresa,0.00423878059778088
6.976533553948637,39.375,Hokko,0.003644391135351365
6.976533553948637,39.375,Chabe Gambeltu,0.0012812974229617431
6.976533553948637,42.18749999999999,Hawi Gudina,0.010928067739108357
6.976533553948637,42.18749999999999,Burqua Dhintu,0.017671819707258674
6.976533553948637,42.18749999999999,Babile (OR),0.004423125922241793
6.976533553948637,42.18749999999999,Golo Oda,0.0012043154433154552
6.976533553948637,42.18749999999999,Meyu Muleke,0.008482936951786047
6.976533553948637,42.18749999999999,Kumbi,0.02801425298468807
6.976533553948637,42.18749999999999,Gura Damole,0.006513014449217212
6.976533553948637,42.18749999999999,Gololcha Bale,0.0027238125493561196
6.976533553948637,42.18749999999999,Lege Hida,0.049028020333530396
6.976533553948637,42.18749999999999,Ginir,0.009191060405287988
6.976533553948637,42.18749999999999,Rayitu,0.05402349253866773
6.976533553948637,42.18749999999999,Seweyna,0.09422223327048726
6.976533553948637,42.18749999999999,Dawe Ketchen,0.011759556790895282
6.976533553948637,42.18749999999999,Meda Welabu,0.0021945810717619208
6.976533553948637,42.18749999999999,Goljano,0.0038594821904565117
6.976533553948637,42.18749999999999,Degehamedo,0.03492723137707448
6.976533553948637,42.18749999999999,Degehabur,0.015981188115196162
6.976533553948637,42.18749999999999,Bilcil-Bur,0.006280003862298411
6.976533553948637,42.18749999999999,Degahabur town,0.0019145673503562209
6.976533553948637,42.18749999999999,Burqod,0.0117942077685813
6.976533553948637,42.18749999999999,Fik,0.028164849565349728
6.976533553948637,42.18749999999999,Salahad,0.0015513375728348892
6.976533553948637,42.18749999999999,Hamero,0.023819595045327477
6.976533553948637,42.18749999999999,Lagahida,0.005875476236038767
6.976533553948637,42.18749999999999,Meyumuluka,0.006897874345498847
6.976533553948637,42.18749999999999,Qubi,0.005879130997896607
6.976533553948637,42.18749999999999,Yahob,0.0178219033780771
6.976533553948637,42.18749999999999,Wangey,0.005122677545170574
6.976533553948637,42.18749999999999,East Imi,0.031180254834209324
6.976533553948637,42.18749999999999,Adadle,0.031058370817734857
6.976533553948637,42.18749999999999,Danan,0.016855077648490188
6.976533553948637,42.18749999999999,Gode,0.0068464698793597855
6.976533553948637,42.18749999999999,Berocano,0.026771705437368416
6.976533553948637,42.18749999999999,Godey town,0.0007195089064455063
6.976533553948637,42.18749999999999,Aba-Korow,0.02253092949046438
6.976533553948637,42.18749999999999,Charati,0.016055409016042785
6.976533553948637,42.18749999999999,Elkare /Serer,0.06986714562789129
6.976533553948637,42.18749999999999,West Imi,0.040940125750338396
6.976533553948637,42.18749999999999,Hargele,0.015264327871604045
6.976533553948637,42.18749999999999,Raso,0.003097958616395082
6.976533553948637,42.18749999999999,Kohle /Qoxle,0.00380262415814022
6.976533553948637,42.18749999999999,Filtu,0.004102934671375235
6.976533553948637,42.18749999999999,Goro Baqaqsa,0.0482341803271003
6.976533553948637,42.18749999999999,Guradamole,0.029425026399155462
6.976533553948637,42.18749999999999,Ayun,0.020251019305428337
6.976533553948637,42.18749999999999,Elwayne,0.02239960058128421
6.976533553948637,42.18749999999999,Garbo,0.036180639426089796
6.976533553948637,42.18749999999999,Sagag,0.026632208477320674
6.976533553948637,42.18749999999999,Dihun,0.02362394170846651
6.976533553948637,42.18749999999999,Horshagah,0.019152944639977524
6.976533553948637,42.18749999999999,Hararey,0.01473679345873369
6.976533553948637,45.0,Degehabur,0.017547121557762863
6.976533553948637,45.0,Aware,0.02699293473030591
6.976533553948637,45.0,Gashamo,0.09458576230464712
6.976533553948637,45.0,Gunagado,0.025443590126794303
6.976533553948637,45.0,Degahabur town,0.000618347395776163
6.976533553948637,45.0,Yocale,0.0051828192328643
6.976533553948637,45.0,Daror,0.02881150368140293
6.976533553948637,45.0,Burqod,0.015639612254134964
6.976533553948637,45.0,Dig,0.016940026700888896
6.976533553948637,45.0,Shaygosh,0.018069016651886875
6.976533553948637,45.0,Kebridehar,0.02441128391315356
6.976533553948637,45.0,Shilabo,0.1071021861749896
6.976533553948637,45.0,Debeweyin,0.023228214757677418
6.976533553948637,45.0,Marsin,0.03490455380262915
6.976533553948637,45.0,Kebridehar town,0.0012012374393558433
6.976533553948637,45.0,Goglo,0.02457723402684524
6.976533553948637,45.0,Lasdhankayre,0.01616571915636896
6.976533553948637,45.0,Higloley,0.023401085732792794
6.976533553948637,45.0,El-Ogaden,0.017077381417005107
6.976533553948637,45.0,Bodaley,0.03375302798266222
6.976533553948637,45.0,Adadle,0.008704615739924195
6.976533553948637,45.0,Danan,0.005572078373214132
6.976533553948637,45.0,Gode,0.014787548925447782
6.976533553948637,45.0,Kelafo,0.011899441496857613
6.976533553948637,45.0,Godey town,9.397280146821364e-05
6.976533553948637,45.0,Elale,0.028418817312808285
6.976533553948637,45.0,Danod,0.07566198843890135
6.976533553948637,45.0,Bokh,0.0160977352898293
6.976533553948637,45.0,Galadi,0.07118445302352124
6.976533553948637,45.0,Warder,0.11319167984735637
6.976533553948637,45.0,Daratole,0.012224011442078577
6.976533553948637,45.0,Lehel-Yucub,0.029826729706526202
6.976533553948637,45.0,Horshagah,0.004070369760473329
6.976533553948637,47.81250000000001,Danod,0.00013428190294439925
6.976533553948637,47.81250000000001,Bokh,0.06820580448947981
6.976533553948637,47.81250000000001,Galadi,0.036251865623343156
6.976533553948637,47.81250000000001,Galhamur,0.05605773283263621
9.76714555919557,33.75,Mana Sibu,0.015562309564520043
9.76714555919557,33.75,Kiltu Kara,1.884548225569861e-05
9.76714555919557,33.75,Ayira,0.00012555064800518905
9.76714555919557,33.75,Gudetu Kondole,0.013245068473521903
9.76714555919557,33.75,Babo,0.006790300666645046
9.76714555919557,33.75,Begi,0.009082264770924702
9.76714555919557,33.75,Guliso,0.0005292882920397502
9.76714555919557,33.75,Mendi town,0.0003584497067043644
9.76714555919557,33.75,Darimu,0.00039941556503177714
9.76714555919557,33.75,Bure (OR),0.002973198371762145
9.76714555919557,33.75,Hawa Galan,0.008042306204546542
9.76714555919557,33.75,Yama Logi Welel,0.005934126971056437
9.76714555919557,33.75,Dale Wabera,0.005329712958470981
9.76714555919557,33.75,Gawo Kebe,0.011946855924523308
9.76714555919557,33.75,Sayo,0.009089239387319254
9.76714555919557,33.75,Denbi Dollo town,0.00017528082752346538
9.76714555919557,33.75,Anfilo,0.016439390357985254
9.76714555919557,33.75,Dale Sadi,0.0009879594845673154
9.76714555919557,33.75,Gidami,0.022614023525283015
9.76714555919557,33.75,Jimma Horo,0.004380823199241018
9.76714555919557,33.75,Sedi Chenka,0.0031185842073224073
9.76714555919557,33.75,Guba,5.2581371901108844e-05
9.76714555919557,33.75,Wembera,1.7778198543371032e-05
9.76714555919557,33.75,Menge,0.011349754687470794
9.76714555919557,33.75,Kurmuk,0.01322647371373973
9.76714555919557,33.75,Abrahmo,0.021741441817264662
9.76714555919557,33.75,Sherkole,0.01958540424022395
9.76714555919557,33.75,Bambasi,0.015577103298957175
9.76714555919557,33.75,Bilidigilu,0.01144882396045816
9.76714555919557,33.75,Homosha,0.00741282499208487
9.76714555919557,33.75,Undulu,0.004858900294142378
9.76714555919557,33.75,Assosa town Admin,0.0001524825336447126
9.76714555919557,33.75,Bambasi town,4.942676820355454e-05
9.76714555919557,33.75,Ura,0.008792371432380203
9.76714555919557,33.75,Sedal,0.011051315936391812
9.76714555919557,33.75,Mao-komo Special,0.033363162459012705
9.76714555919557,33.75,Lare,0.0023295600047654177
9.76714555919557,33.75,Jikawo,0.002390255232616605
9.76714555919557,33.75,Wantawo,0.002865044830425174
9.76714555919557,33.75,Gambela Zuria,0.002198054274280819
9.76714555919557,33.75,Itang,0.009830193250302516
9.76714555919557,36.56250000000001,Bibugn,0.004212770190910064
9.76714555919557,36.56250000000001,Hulet Ej Enese,0.010940842267392194
9.76714555919557,36.56250000000001,Enarj Enawga,0.0002099005348666066
9.76714555919557,36.56250000000001,Debay Telatgen,0.002398178302389413
9.76714555919557,36.56250000000001,Debre Elias,0.012540529462481747
9.76714555919557,36.56250000000001,Michakel,0.007729546941333483
9.76714555919557,36.56250000000001,Guzamn,0.012381573572958757
9.76714555919557,36.56250000000001,Baso Liben,0.012036368799229397
9.76714555919557,36.56250000000001,Awabel,0.0022618111699593763
9.76714555919557,36.56250000000001,Debre Markos town,0.0006924562560868886
9.76714555919557,36.56250000000001,Senan,0.004594877253484209
9.76714555919557,36.56250000000001,Aneded,0.007162403710468561
9.76714555919557,36.56250000000001,Amanuel town,2.363635482731856e-05
9.76714555919557,36.56250000000001,Lumame town,1.6080933840777366e-05
9.76714555919557,36.56250000000001,Mota town,6.953427776713411e-05
9.76714555919557,36.56250000000001,Sekela,0.008072610679612884
9.76714555919557,36.56250000000001,Quarit,0.006355239123555532
9.76714555919557,36.56250000000001,Dega Damot,0.008758912105629417
9.76714555919557,36.56250000000001,Dembecha,0.010148521665719851
9.76714555919557,36.56250000000001,Jabi Tehnan,0.012604100211238499
9.76714555919557,36.56250000000001,Bure (AM),0.008427513796868466
9.76714555919557,36.56250000000001,Wemberma,0.014489510559028843
9.76714555919557,36.56250000000001,Finote Selam town,0.0004490432344663597
9.76714555919557,36.56250000000001,Shendi town,1.900072038833186e-05
9.76714555919557,36.56250000000001,Denbecha town,7.288212900416537e-05
9.76714555919557,36.56250000000001,Jiga town,3.590091424962763e-05
9.76714555919557,36.56250000000001,Bure town,0.0001310494352478059
9.76714555919557,36.56250000000001,Dangila,0.0016960134710860976
9.76714555919557,36.56250000000001,Banja,0.005057599562178408
9.76714555919557,36.56250000000001,Ankasha,0.005239141575114165
9.76714555919557,36.56250000000001,Guangua,0.024661503804387044
9.76714555919557,36.56250000000001,Fagta Lakoma,0.006580797227878753
9.76714555919557,36.56250000000001,Jawi,0.00021942117045853132
9.76714555919557,36.56250000000001,Guagusa Shikudad,0.003082067718820945
9.76714555919557,36.56250000000001,Ayehu Guwagusa,0.005664218089135058
9.76714555919557,36.56250000000001,Agew Gimija Bet town,8.654208302368234e-05
9.76714555919557,36.56250000000001,Adiss Kidame town,2.1630404642632618e-05
9.76714555919557,36.56250000000001,Tilili town,3.520306169629579e-05
9.76714555919557,36.56250000000001,Injibara town,0.0002939102306418373
9.76714555919557,36.56250000000001,Zigem town,2.9444864082249455e-05
9.76714555919557,36.56250000000001,Chagni town,0.0001825207476767686
9.76714555919557,36.56250000000001,Yilmana Densa,0.0014649389318791034
9.76714555919557,36.56250000000001,Debub Mecha,0.0010611799227004254
9.76714555919557,36.56250000000001,Gonje,0.0026718285869420004
9.76714555919557,36.56250000000001,Mana Sibu,0.003408033499880608
9.76714555919557,36.56250000000001,Nejo,0.006771220815015631
9.76714555919557,36.56250000000001,Gimbi,0.009459157819039258
9.76714555919557,36.56250000000001,Lalo Asabi,0.003967685304794682
9.76714555919557,36.56250000000001,Kiltu Kara,0.0043820507152678954
9.76714555919557,36.56250000000001,Boji Dirmeji,0.005230813503706007
9.76714555919557,36.56250000000001,Ayira,0.005263767713077771
9.76714555919557,36.56250000000001,Jarso (West Wellega),0.004926236906652606
9.76714555919557,36.56250000000001,Boji Chekorsa,0.003599277164098409
9.76714555919557,36.56250000000001,Babo,0.0026305429240835944
9.76714555919557,36.56250000000001,Yubdo,0.0032260030363436202
9.76714555919557,36.56250000000001,Gaji,0.0031662874641813932
9.76714555919557,36.56250000000001,Haru,0.004855500550440464
9.76714555919557,36.56250000000001,Nole Kaba,0.006610572970231544
9.76714555919557,36.56250000000001,Homa,0.000950010150586046
9.76714555919557,36.56250000000001,Sayo Nole,0.006421141159664038
