latitude,longitude,adm3_name,weight
9.76714555919557,36.56250000000001,Guliso,0.00552259571176925
9.76714555919557,36.56250000000001,Gimbi town,0.0005180619307536547
9.76714555919557,36.56250000000001,Leta Sibu,0.0030480425150507524
9.76714555919557,36.56250000000001,Nejo town,0.000282866946039593
9.76714555919557,36.56250000000001,Limu (OR),0.011559077731806661
9.76714555919557,36.56250000000001,Ibantu,0.008688851433357535
9.76714555919557,36.56250000000001,Gida Ayana,0.01685256292072701
9.76714555919557,36.56250000000001,Haro Limu,0.01230246405519686
9.76714555919557,36.56250000000001,Boneya Boshe,0.004966880284114936
9.76714555919557,36.56250000000001,Wayu Tuka,0.0041655737526819486
9.76714555919557,36.56250000000001,Bila Seyo,0.007026814287689944
9.76714555919557,36.56250000000001,Gobu Seyo,0.003576660524004241
9.76714555919557,36.56250000000001,Sibu Sire,0.01098026256322089
9.76714555919557,36.56250000000001,Diga,0.006058928693368535
9.76714555919557,36.56250000000001,Sasiga,0.008211414051841696
9.76714555919557,36.56250000000001,Leka Dulecha,0.006459148661894832
9.76714555919557,36.56250000000001,Guto Gida,0.009683195914666445
9.76714555919557,36.56250000000001,Jimma Arjo,0.008002052514904207
9.76714555919557,36.56250000000001,Nunu Kumba,0.0063277047373227315
9.76714555919557,36.56250000000001,Wama Hagalo,0.006498992022297889
9.76714555919557,36.56250000000001,Kiremu,0.01114044607763011
9.76714555919557,36.56250000000001,Nekemte town,0.0008582124331547742
9.76714555919557,36.56250000000001,Darimu,0.014014201361856354
9.76714555919557,36.56250000000001,Alge Sachi,0.009137187748987365
9.76714555919557,36.56250000000001,Yayu,0.00081274438002626
9.76714555919557,36.56250000000001,Metu Zuria,0.002816254508491037
9.76714555919557,36.56250000000001,Bure (OR),0.00093577531664746
9.76714555919557,36.56250000000001,Bilo Nopha,0.004009706652698239
9.76714555919557,36.56250000000001,Hurumu,0.00023342506808712895
9.76714555919557,36.56250000000001,Dorani,0.0044127960699645264
9.76714555919557,36.56250000000001,Limu Seka,0.01046573265434173
9.76714555919557,36.56250000000001,Chora (Jimma),0.003606332936518213
9.76714555919557,36.56250000000001,Botor Tolay,0.0024753119942373183
9.76714555919557,36.56250000000001,Nono Benja,0.008673718490608957
9.76714555919557,36.56250000000001,Illu Galan,0.004439856478222675
9.76714555919557,36.56250000000001,Ginde Beret,0.013509075549485645
9.76714555919557,36.56250000000001,Jeldu,0.0001685880809015175
9.76714555919557,36.56250000000001,Ambo Zuria,0.008210061526487525
9.76714555919557,36.56250000000001,Mida Kegn,0.009546083348742282
9.76714555919557,36.56250000000001,Cheliya,0.004078025502825422
9.76714555919557,36.56250000000001,Bako Tibe,0.006697421219563524
9.76714555919557,36.56250000000001,Dano,0.006908228667928592
9.76714555919557,36.56250000000001,Nono,0.007010017637323199
9.76714555919557,36.56250000000001,Tikur Enchini,0.004581627405034724
9.76714555919557,36.56250000000001,Dendi,0.00028034054683673504
9.76714555919557,36.56250000000001,Ambo town,0.0009153897569503738
9.76714555919557,36.56250000000001,Abuna Ginde Beret,0.005533703037691959
9.76714555919557,36.56250000000001,Toke Kutaye,0.005763068722044688
9.76714555919557,36.56250000000001,Jibat,0.005060368412936425
9.76714555919557,36.56250000000001,Ifata,0.00323708030952701
9.76714555919557,36.56250000000001,Cobi,0.005347499262958429
9.76714555919557,36.56250000000001,Liban Jawi,0.003328081716821969
9.76714555919557,36.56250000000001,Wara Jarso,0.00019020711794047045
9.76714555919557,36.56250000000001,Ameya,0.009891142478644617
9.76714555919557,36.56250000000001,Wenchi,0.004775358297127004
9.76714555919557,36.56250000000001,Waliso,0.0010894446983330456
9.76714555919557,36.56250000000001,Dawo,5.777794643443224e-05
9.76714555919557,36.56250000000001,Woliso town,7.086924446566065e-05
9.76714555919557,36.56250000000001,Goro (SW Shewa),0.003227316006912039
9.76714555919557,36.56250000000001,Chora (Buno Bedele),0.0049763141691240975
9.76714555919557,36.56250000000001,Dega,0.0036998745698765215
9.76714555919557,36.56250000000001,Dabo Hana,0.0078111396293264485
9.76714555919557,36.56250000000001,Gechi,0.0030801887450519466
9.76714555919557,36.56250000000001,Borecha,0.00177713991513331
9.76714555919557,36.56250000000001,Meko,0.005974076624870416
9.76714555919557,36.56250000000001,Bedele town,8.90401410686336e-05
9.76714555919557,36.56250000000001,Bedele Zuria,0.006776016927853861
9.76714555919557,36.56250000000001,Chwaka,0.006354563579621255
9.76714555919557,36.56250000000001,Hawa Galan,0.0002494804506375761
9.76714555919557,36.56250000000001,Dale Wabera,0.00021767632860183046
9.76714555919557,36.56250000000001,Dale Sadi,0.005056508476969981
9.76714555919557,36.56250000000001,Lalo Kile,0.004956751768870587
9.76714555919557,36.56250000000001,Horo,0.0037350680472824456
9.76714555919557,36.56250000000001,Shambu town,5.3843150807248734e-05
9.76714555919557,36.56250000000001,Guduru,0.00891874519477561
9.76714555919557,36.56250000000001,Ababo,0.006471341956936785
9.76714555919557,36.56250000000001,Abay Chomen,0.0031712574321516
9.76714555919557,36.56250000000001,Jimma Genete,0.0043075461683953695
9.76714555919557,36.56250000000001,Jimma Rare,0.0036075579912193223
9.76714555919557,36.56250000000001,Jarte Jardega,0.0080761473404313
9.76714555919557,36.56250000000001,Amuru,0.0132190076437697
9.76714555919557,36.56250000000001,Abe Dongoro,0.011496998908467714
9.76714555919557,36.56250000000001,Choman Guduru,0.004774512496415424
9.76714555919557,36.56250000000001,Horo Buluk,0.0046290656710489
9.76714555919557,36.56250000000001,Sulula Finca'a,0.013270108054862898
9.76714555919557,36.56250000000001,Gilgel Beles town,4.01207949375344e-05
9.76714555919557,36.56250000000001,Dangur,0.008357825238847448
9.76714555919557,36.56250000000001,Guba,0.006047687130596454
9.76714555919557,36.56250000000001,Wembera,0.07529378321088234
9.76714555919557,36.56250000000001,Mandura,0.010538250061315762
9.76714555919557,36.56250000000001,Dibate,0.02277572467942886
9.76714555919557,36.56250000000001,Pawe,8.85304482333303e-05
9.76714555919557,36.56250000000001,Bulen,0.03112769173975493
9.76714555919557,36.56250000000001,Bilidigilu,0.006472206172549384
9.76714555919557,36.56250000000001,Kamashi town,0.0002931144535747708
9.76714555919557,36.56250000000001,Zayi,0.027616669858394234
9.76714555919557,36.56250000000001,Sedal,0.013865087220380658
9.76714555919557,36.56250000000001,Kamashi,0.015573334995862408
9.76714555919557,36.56250000000001,Dembe,0.018902242620249227
9.76714555919557,36.56250000000001,Mezniga,0.017656360539901723
9.76714555919557,36.56250000000001,Kebena Special,1.081726703521398e-05
9.76714555919557,36.56250000000001,Abeshege,0.0005903363299256326
9.76714555919557,39.375,Adar,0.004380424181126855
9.76714555919557,39.375,Amibara,0.008640866847096983
9.76714555919557,39.375,Awash Fantale,0.010033437890220837
9.76714555919557,39.375,Gewane,0.004790343125898157
9.76714555919557,39.375,Dulecha,0.01558083559444522
9.76714555919557,39.375,Gala'alu,0.014749008264454496
9.76714555919557,39.375,Arguba,0.003829843599047459
9.76714555919557,39.375,Hanruka,0.022077668442222104
9.76714555919557,39.375,Abida,0.004067885320122013
9.76714555919557,39.375,Borimodaytu,0.00832922041519552
9.76714555919557,39.375,Werer,0.0007700358079296421
9.76714555919557,39.375,Awash town,0.0007255513615770194
9.76714555919557,39.375,Telalek,0.011642256034449261
9.76714555919557,39.375,Samurobi,0.015175879439143853
9.76714555919557,39.375,Dawe,0.007892914514019961
9.76714555919557,39.375,Dalefage,0.010295001471329562
9.76714555919557,39.375,Hadelela,0.013221199907268263
9.76714555919557,39.375,Kilalu,0.0015810252189293703
9.76714555919557,39.375,Yangudi,0.015611410874796934
9.76714555919557,39.375,Sibaybi,0.011658894782402009
9.76714555919557,39.375,Semada,0.002110343180168765
9.76714555919557,39.375,East Esite,5.968049603920857e-05
9.76714555919557,39.375,Sede Muja,3.318118324678742e-05
9.76714555919557,39.375,Argoba,0.0033208096686578965
9.76714555919557,39.375,Tenta,0.005430501229097321
9.76714555919557,39.375,Kutaber,0.000447732515416737
9.76714555919557,39.375,Kalu,0.006492273307117395
9.76714555919557,39.375,Albuko,0.005024464338884458
9.76714555919557,39.375,Dessie Zuria,0.009052909538611468
9.76714555919557,39.375,Legambo,0.010513950692590356
9.76714555919557,39.375,Sayint,0.012659179930670525
9.76714555919557,39.375,Borena /Debresina,0.010716461934820823
9.76714555919557,39.375,Kelela,0.015016197156888034
9.76714555919557,39.375,Jama,0.011034213795866124
9.76714555919557,39.375,Were Ilu,0.00776808162644347
9.76714555919557,39.375,Wegde,0.011792161663105179
9.76714555919557,39.375,Kombolcha town,0.0013216262900889717
9.76714555919557,39.375,Dessie town,0.0013181173320648467
9.76714555919557,39.375,Mehal Sayint,0.006328363274812611
9.76714555919557,39.375,Legehida,0.005618384388077978
9.76714555919557,39.375,Mekdela,0.003254999474447043
9.76714555919557,39.375,Wereilu town,3.530316961377619e-05
9.76714555919557,39.375,Degolo town,4.0242506170980115e-05
9.76714555919557,39.375,Kelala town,2.1396746546185564e-05
9.76714555919557,39.375,Akeseta town,0.00010974390157006572
9.76714555919557,39.375,Gimeba town,1.975963285015772e-05
9.76714555919557,39.375,Harbu town,2.608798448647218e-05
9.76714555919557,39.375,Wegedi town,1.285581679037813e-05
9.76714555919557,39.375,Mekane Selam town,0.00011362660076157457
9.76714555919557,39.375,Mida Woremo,0.008916393375930665
9.76714555919557,39.375,Merhabete,0.010983109233512478
9.76714555919557,39.375,Ensaro,0.004743059007030133
9.76714555919557,39.375,Moretna Jiru,0.006942440517883938
9.76714555919557,39.375,Menze Gera Midir,0.01166480286854156
9.76714555919557,39.375,Gishe Rabel,0.00693863682455184
9.76714555919557,39.375,Antsokiya,0.003919927954058728
9.76714555919557,39.375,Eferatana Gidem,0.005375143584524286
9.76714555919557,39.375,Menze Mama Midir,0.006825791261943405
9.76714555919557,39.375,Tarema Ber,0.00588804331210155
9.76714555919557,39.375,Mojan Wedera,0.006498449486619904
9.76714555919557,39.375,Kewet,0.007948923329158922
9.76714555919557,39.375,Angolelana Tera,0.008470991850708662
9.76714555919557,39.375,Assagirt,0.005242582848034058
9.76714555919557,39.375,Ankober,0.007428932526328233
9.76714555919557,39.375,Hagere Mariam,0.006780980625841027
9.76714555919557,39.375,Berehet,0.008095155658082234
9.76714555919557,39.375,Minjar Shenkora,0.01806174057408625
9.76714555919557,39.375,Basona Worena,0.012758659902269275
9.76714555919557,39.375,Debre Berhan town,0.0015363928754707236
9.76714555919557,39.375,Menze Keya Gabriel,0.005727222729361897
9.76714555919557,39.375,Menze Lalo Midir,0.004014252583947064
9.76714555919557,39.375,Siya Debirna Wayu,0.004868924615365491
9.76714555919557,39.375,Tulefa town,0.0007131503933970849
9.76714555919557,39.375,Arerti town,2.006392238189112e-05
9.76714555919557,39.375,Molale town,1.4676238678101524e-05
9.76714555919557,39.375,Debre Sina town,5.197816594181107e-05
9.76714555919557,39.375,Enewari town,1.6365361261857377e-05
9.76714555919557,39.375,Shoa Robit,0.00010433719246404287
9.76714555919557,39.375,Mehal Meda town,4.2206413158422705e-05
9.76714555919557,39.375,Ataye town,6.343412614003771e-05
9.76714555919557,39.375,Aleme Ketma town,4.499984304116085e-05
9.76714555919557,39.375,Hulet Ej Enese,0.003507851999093701
9.76714555919557,39.375,Goncha Siso Enebse,0.004520265981353167
9.76714555919557,39.375,Enebse Sarmder,0.011187811421024806
9.76714555919557,39.375,Enarj Enawga,0.00958316707307233
9.76714555919557,39.375,Enemay,0.007680933613858664
9.76714555919557,39.375,Debay Telatgen,0.0041946837188331365
9.76714555919557,39.375,Awabel,0.006245145504809097
9.76714555919557,39.375,Dejen,0.006568703434861252
9.76714555919557,39.375,Shebel Bernta,0.009470412169939338
9.76714555919557,39.375,Aneded,1.1157220984825552e-05
9.76714555919557,39.375,Sedae,0.006386941813221273
9.76714555919557,39.375,Gundwoin town,4.0768522002748976e-05
9.76714555919557,39.375,Debrework town,3.504128938725279e-05
9.76714555919557,39.375,Merto Lemariyam town,0.00014687708690583464
9.76714555919557,39.375,Dejen town,2.7202524664587243e-05
9.76714555919557,39.375,Bechena town,3.70981370285564e-05
9.76714555919557,39.375,Dewa Cheffa,0.0068750071845892925
9.76714555919557,39.375,Bati,0.006211485258890331
9.76714555919557,39.375,Jilye Tumuga,0.009348858724053296
9.76714555919557,39.375,Artuma Fursi,0.006436017726813731
9.76714555919557,39.375,Dewa Harewa,0.0046236088983586535
9.76714555919557,39.375,Kemisie town,3.9528396546816276e-05
9.76714555919557,39.375,Chef Robit town,1.681489978066974e-05
9.76714555919557,39.375,Senbete town,1.2220704099082556e-05
9.76714555919557,39.375,Jeldu,0.007685025310749271
9.76714555919557,39.375,Ambo Zuria,0.0010986043571470576
9.76714555919557,39.375,Dendi,0.00741435294027101
9.76714555919557,39.375,Ejere /Addis Alem,0.0061052565384036445
9.76714555919557,39.375,Holeta town,0.0006008494647790128
9.76714555919557,39.375,Adda Berga,0.009918125718104943
9.76714555919557,39.375,Meta Robi,0.004749466380965294
9.76714555919557,39.375,Abuna Ginde Beret,0.00621720490125754
9.76714555919557,39.375,Ifata,0.001430967461412576
9.76714555919557,39.375,Welmera,0.004581855598482393
9.76714555919557,39.375,Ejersa Lafo,0.0035977549533982617
9.76714555919557,39.375,Cobi,0.0005662404993953358
9.76714555919557,39.375,Meta Walkite,0.005313060734324927
9.76714555919557,39.375,Wara Jarso,0.012154991481363224
9.76714555919557,39.375,Dera (OR),0.016183899879236747
9.76714555919557,39.375,Hidabu Abote,0.005340661802720064
9.76714555919557,39.375,Kuyu,0.009699788774506614
9.76714555919557,39.375,Degem,0.006747547462160426
9.76714555919557,39.375,Gerar Jarso,0.004968068018376844
9.76714555919557,39.375,Debre Libanos,0.002972016376478407
9.76714555919557,39.375,Wuchale,0.009379324439890807
9.76714555919557,39.375,Abichugna Gne'a,0.00709925480335158
9.76714555919557,39.375,Kimbibit,0.006463144685330801
9.76714555919557,39.375,Sheno town,0.0001906871076187022
9.76714555919557,39.375,Fiche town,0.00013988425138635979
9.76714555919557,39.375,Yaya Gulele,0.003576603428933694
9.76714555919557,39.375,Jida,0.0051117133410875535
9.76714555919557,39.375,Garba Guracha,0.00019605868515930815
9.76714555919557,39.375,Aleltu,0.004454666217466454
9.76714555919557,39.375,Bereh,0.0033386055879613187
9.76714555919557,39.375,Sululta (OR),0.009270512681374464
9.76714555919557,39.375,Chancho town,0.00037065511673196525
9.76714555919557,39.375,Mulo,0.0036049158437499703
9.76714555919557,39.375,Sendafa town,0.0015034920872802463
9.76714555919557,39.375,Fentale,0.015328079540028699
9.76714555919557,39.375,Boset,0.013615708600305549
9.76714555919557,39.375,Adama,0.0021041033200642
9.76714555919557,39.375,Lome (OR),0.00667050762060443
9.76714555919557,39.375,Gimbichu,0.006973950501254274
9.76714555919557,39.375,Ada'a,0.005311493617108278
9.76714555919557,39.375,Dugda,0.0001407225320301568
9.76714555919557,39.375,Bishoftu town,0.005360329623739936
9.76714555919557,39.375,Bora (OR),0.000810829309650185
9.76714555919557,39.375,Liben Chukala,0.0073699414857319135
9.76714555919557,39.375,Akaki,0.002537567862389633
9.76714555919557,39.375,Adama town,0.006673973670366953
9.76714555919557,39.375,Mojo town,0.0005410060746259016
9.76714555919557,39.375,Metehara town,5.966149246957296e-05
9.76714555919557,39.375,Merti,0.008327958284827516
9.76714555919557,39.375,Aseko,0.005674131243195214
9.76714555919557,39.375,Golocha,0.0003626420283021412
9.76714555919557,39.375,Jeju,0.003869543327251649
9.76714555919557,39.375,Dodota,0.0004947798625412599
9.76714555919557,39.375,Guna,0.001546976112965753
9.76714555919557,39.375,Sire,0.0013043964301050577
9.76714555919557,39.375,Shanan Kolu,0.003874658888180488
9.76714555919557,39.375,Mieso,0.011754728785594627
9.76714555919557,39.375,Anchar,0.007920460609117077
9.76714555919557,39.375,Goba Koricha,0.004247047447864316
9.76714555919557,39.375,Habro,0.007780394633829079
9.76714555919557,39.375,Daro Lebu,0.011360310745345513
9.76714555919557,39.375,Boke,0.007186980180818392
9.76714555919557,39.375,Kuni /Oda Bultum,0.0027832541826173732
9.76714555919557,39.375,Chiro Zuria,0.002626240344426964
9.76714555919557,39.375,Bedesa town,2.732686330601567e-05
9.76714555919557,39.375,Hawi Gudina,0.00033668556034483177
9.76714555919557,39.375,Gumbi Bordede,0.014492187305630627
9.76714555919557,39.375,Burqua Dhintu,0.0004908047566612014
9.76714555919557,39.375,Wenchi,9.878390729715873e-05
9.76714555919557,39.375,Waliso,0.006529773949013034
9.76714555919557,39.375,Dawo,0.004775857687099395
9.76714555919557,39.375,Ilu,0.00255090527097247
9.76714555919557,39.375,Sebeta Hawas,0.00497833582367801
9.76714555919557,39.375,Kersana Malima,0.006273655201377974
9.76714555919557,39.375,Tole,0.004405908795756906
9.76714555919557,39.375,Becho (SW Shewa),0.004571235929418441
9.76714555919557,39.375,Seden Sodo,0.004345120767305944
9.76714555919557,39.375,Woliso town,0.0001934554541051876
9.76714555919557,39.375,Goro (SW Shewa),0.000362092108187564
9.76714555919557,39.375,Sodo Daci,0.004455996655166667
9.76714555919557,39.375,Burayu,0.00026095574264266416
9.76714555919557,39.375,Eka Tafo,0.0010270679099063241
9.76714555919557,39.375,Furi,0.0004967277905993851
9.76714555919557,39.375,Galan,0.0012959989346609916
9.76714555919557,39.375,Galan Gudo,0.0015842550604316876
9.76714555919557,39.375,Gefersa Guje,0.0017964699876458195
9.76714555919557,39.375,Koye,0.0014646703132977536
9.76714555919557,39.375,Kura Jida,0.002571475450104224
9.76714555919557,39.375,Mana Abichu,0.0009937621008474732
9.76714555919557,39.375,Melka Nonno,0.00041921926583757897
9.76714555919557,39.375,Sebeta,0.0022537171780465898
9.76714555919557,39.375,Sululta,0.0015521699605402504
9.76714555919557,39.375,Miesso,7.474439699944875e-05
9.76714555919557,39.375,Daymeed,0.0017783816736726195
9.76714555919557,39.375,Kebena Special,7.890859155597506e-05
9.76714555919557,39.375,Gedebano Gutazer Welene,0.0008408523192645358
9.76714555919557,39.375,Sodo,0.0016550773481031635
9.76714555919557,39.375,Akaki Kality Sub City,0.0013188959700120451
9.76714555919557,39.375,Nifas Silk Lafto Sub City,0.0005374604335787856
9.76714555919557,39.375,Kolfe Keraniyo Sub City,0.0005355634006966309
9.76714555919557,39.375,Bole Sub City,0.0006872614333062621
9.76714555919557,39.375,Lideta Sub City,0.00015736697211988994
9.76714555919557,39.375,Kirkos Sub City,0.00015474951988585876
9.76714555919557,39.375,Yeka Sub City,0.000611427314164255
9.76714555919557,39.375,Addis Ketema Sub City,0.00022138798850055214
9.76714555919557,39.375,Arada Sub City,0.00010409826696574123
9.76714555919557,39.375,Gulele Sub City,0.0003890774721846452
9.76714555919557,39.375,Lemi Kura Sub City,0.0009358653771873766
9.76714555919557,42.18749999999999,Afambo,0.007216331714932616
9.76714555919557,42.18749999999999,Gala'alu,0.004425887650868063
9.76714555919557,42.18749999999999,Abida,0.00769657490492996
9.76714555919557,42.18749999999999,Gerani,0.009657615469790874
9.76714555919557,42.18749999999999,Kilalu,0.01880023378864618
9.76714555919557,42.18749999999999,Yangudi,0.006386827972322065
9.76714555919557,42.18749999999999,Sibaybi,0.011234900528764235
9.76714555919557,42.18749999999999,Mieso,0.004048108405935541
9.76714555919557,42.18749999999999,Doba,0.006523532510827167
9.76714555919557,42.18749999999999,Tulo (OR),0.004504395319371771
9.76714555919557,42.18749999999999,Mesela /Shen Duggoo,0.006851031816719946
9.76714555919557,42.18749999999999,Chiro town,6.18546729395496e-05
9.76714555919557,42.18749999999999,Boke,0.003638257758533712
9.76714555919557,42.18749999999999,Kuni /Oda Bultum,0.011595022700526515
9.76714555919557,42.18749999999999,Gemechis,0.010905299117170274
9.76714555919557,42.18749999999999,Chiro Zuria,0.004588039894973575
9.76714555919557,42.18749999999999,Burqua Dhintu,0.007581901154168852
9.76714555919557,42.18749999999999,Babile town,3.5588127024120516e-05
9.76714555919557,42.18749999999999,Kombolcha,0.0032685335362388187
9.76714555919557,42.18749999999999,Jarso (East Hararge),0.00594686044535617
9.76714555919557,42.18749999999999,Gursum (OR),0.009516344130200857
9.76714555919557,42.18749999999999,Babile (OR),0.04666225458108147
9.76714555919557,42.18749999999999,Fedis,0.007337167732595788
9.76714555919557,42.18749999999999,Haro Maya,0.0025911060284312688
9.76714555919557,42.18749999999999,Kurfa Chele,0.002547591313129319
9.76714555919557,42.18749999999999,Kersa (East Hararge),0.004682852976858578
9.76714555919557,42.18749999999999,Meta,0.004847111620741037
9.76714555919557,42.18749999999999,Goro Gutu,0.005600245842574275
9.76714555919557,42.18749999999999,Deder,0.006743452753699947
9.76714555919557,42.18749999999999,Melka Balo,0.014563871528730597
9.76714555919557,42.18749999999999,Bedeno,0.00859879961365626
9.76714555919557,42.18749999999999,Midhaga Tola,0.016234779807834006
9.76714555919557,42.18749999999999,Chinaksen,0.013050463273669847
9.76714555919557,42.18749999999999,Girawa,0.011603684624665923
9.76714555919557,42.18749999999999,Golo Oda,0.02023053911922166
9.76714555919557,42.18749999999999,Meyu Muleke,0.019294461332508464
9.76714555919557,42.18749999999999,Maya town,0.0037346977122832132
9.76714555919557,42.18749999999999,Mekanisa Oromo,0.003304813018385136
9.76714555919557,42.18749999999999,Goro Muti,0.0022756692391943424
9.76714555919557,42.18749999999999,Deder town,3.1645579119723265e-05
9.76714555919557,42.18749999999999,Kumbi,0.006279604322164443
9.76714555919557,42.18749999999999,Ayisha,0.05658530329848639
9.76714555919557,42.18749999999999,Dembel,0.02833880743449132
9.76714555919557,42.18749999999999,Shinile,0.03757449980565243
