latitude,longitude,adm3_name,weight
9.76714555919557,42.18749999999999,Erer (SM),0.04342707706996403
9.76714555919557,42.18749999999999,Afdem,0.015410127702926393
9.76714555919557,42.18749999999999,Hadhagala,0.04128181241817478
9.76714555919557,42.18749999999999,Miesso,0.005815520170172972
9.76714555919557,42.18749999999999,Daymeed,0.00154135154036655
9.76714555919557,42.18749999999999,Dhunyar,0.023718025754829352
9.76714555919557,42.18749999999999,Gota-Biki,0.01191155786977869
9.76714555919557,42.18749999999999,Gablalu,0.05284445678322652
9.76714555919557,42.18749999999999,Gursum (SM),0.0021021018014881813
9.76714555919557,42.18749999999999,Babile (SM),0.0036355292861084305
9.76714555919557,42.18749999999999,Shabeeley,0.01699383673727059
9.76714555919557,42.18749999999999,Aw-Bare,0.018522043335778095
9.76714555919557,42.18749999999999,Kebribeyah,0.029687078053712998
9.76714555919557,42.18749999999999,Harshin,0.009224252828501164
9.76714555919557,42.18749999999999,Tuliguled,0.004492509902740604
9.76714555919557,42.18749999999999,Goljano,0.0033336224670584757
9.76714555919557,42.18749999999999,Jigjiga town,0.0026260623043200967
9.76714555919557,42.18749999999999,Wajale town,0.0012080294138925344
9.76714555919557,42.18749999999999,Kebribayah town,0.0003045585814697807
9.76714555919557,42.18749999999999,Koran /Mulla,0.015380870011742877
9.76714555919557,42.18749999999999,Haroreys,0.008714252094383163
9.76714555919557,42.18749999999999,Harawo,0.01612914870335092
9.76714555919557,42.18749999999999,Degehamedo,0.00191202306577513
9.76714555919557,42.18749999999999,Degehabur,0.0033298929563496654
9.76714555919557,42.18749999999999,Bilcil-Bur,0.008138920969452186
9.76714555919557,42.18749999999999,Yocale,0.0007220782549981298
9.76714555919557,42.18749999999999,Ararso,0.010185323866197376
9.76714555919557,42.18749999999999,Fik,0.003818822930827719
9.76714555919557,42.18749999999999,Meyumuluka,0.0033296453787268194
9.76714555919557,42.18749999999999,Sofi,0.0013781206073507717
9.76714555919557,42.18749999999999,Shenkor,0.00028459441213956677
9.76714555919557,42.18749999999999,Jinela,0.0001997886858988385
9.76714555919557,42.18749999999999,Hakim,0.000436745662789932
9.76714555919557,42.18749999999999,Erer (HR),0.0010363458370766516
9.76714555919557,42.18749999999999,Dire Teyara,0.00011916028015437239
9.76714555919557,42.18749999999999,Amir Nur,0.00012426685360778457
9.76714555919557,42.18749999999999,Aboker,0.00010716736874094587
9.76714555919557,42.18749999999999,Abadir,0.00020136157325530328
9.76714555919557,42.18749999999999,Sabian,0.0002070308176412261
9.76714555919557,42.18749999999999,Malka Jabti /M.Jebdu,0.00023091658987212793
9.76714555919557,42.18749999999999,Addis Ketema (DD),0.00011580412677559013
9.76714555919557,42.18749999999999,Dechatu,1.4045307869368481e-05
9.76714555919557,42.18749999999999,Kazira,0.00013449985518312763
9.76714555919557,42.18749999999999,Police Maret,9.333730870329425e-05
9.76714555919557,42.18749999999999,Aseliso,0.0010761068198531403
9.76714555919557,42.18749999999999,Jeldessa,0.0035682953088593972
9.76714555919557,42.18749999999999,Wahil,0.0019217416104548109
9.76714555919557,42.18749999999999,Biyoawale,0.0036728448778325646
9.76714555919557,45.0,Harshin,0.03826259061454049
9.76714555919557,45.0,Degehabur,0.0008120741733086303
9.76714555919557,45.0,Aware,4.794838118726053e-05
9.76714555919557,45.0,Gashamo,0.026015792712656183
9.76714555919557,45.0,Yocale,0.009890087027609592
9.76714555919557,45.0,Daror,0.045789454826572415
12.557756115230676,33.75,Guba,0.008977043033165643
12.557756115230676,33.75,Sedal,0.0009305440347641751
12.557756115230676,36.56250000000001,Asgede,0.0027806471711125757
12.557756115230676,36.56250000000001,Tsimbla,0.00048368131545766744
12.557756115230676,36.56250000000001,Addi Arekay,0.0071158340644838095
12.557756115230676,36.56250000000001,Debark,0.011062375317812637
12.557756115230676,36.56250000000001,Dabat,0.011571091537202148
12.557756115230676,36.56250000000001,Dabat town,5.0622790700360694e-05
12.557756115230676,36.56250000000001,Debark town,6.0101647364669506e-05
12.557756115230676,36.56250000000001,Ebenat,0.00039215343223484797
12.557756115230676,36.56250000000001,Libokemekem,0.012219963106071381
12.557756115230676,36.56250000000001,Fogera,0.01404096644632511
12.557756115230676,36.56250000000001,Farta,0.0023915401932872245
12.557756115230676,36.56250000000001,East Esite,0.0018312170313519365
12.557756115230676,36.56250000000001,Dera (AM),0.01818138502216159
12.557756115230676,36.56250000000001,Debre Tabor town,6.935720680725633e-05
12.557756115230676,36.56250000000001,Andabet /West Esite,0.006508211733270536
12.557756115230676,36.56250000000001,Hamusit town,3.551724729621711e-05
12.557756115230676,36.56250000000001,Woreta town,6.175978043588474e-05
12.557756115230676,36.56250000000001,Adiss Zemen town,3.8525958171677466e-05
12.557756115230676,36.56250000000001,Hulet Ej Enese,0.0010133705562196385
12.557756115230676,36.56250000000001,Dangila,0.00790112282628915
12.557756115230676,36.56250000000001,Fagta Lakoma,0.00028257199022068183
12.557756115230676,36.56250000000001,Jawi,0.03452006008422726
12.557756115230676,36.56250000000001,Fendika town,1.5337498209827908e-05
12.557756115230676,36.56250000000001,Dangila town,9.558523011204112e-05
12.557756115230676,36.56250000000001,Amba Giorgis town,8.712122784157526e-05
12.557756115230676,36.56250000000001,Shawra town,2.9618321377486252e-05
12.557756115230676,36.56250000000001,Kolla Debba town,3.387110682296818e-05
12.557756115230676,36.56250000000001,Chilga 1,0.007621557030105662
12.557756115230676,36.56250000000001,Tegede,0.019975310685803674
12.557756115230676,36.56250000000001,Lay Armacho,0.011235936767568662
12.557756115230676,36.56250000000001,Wegera,0.013049513421670074
12.557756115230676,36.56250000000001,Gonder Zuria,0.014418449268849557
12.557756115230676,36.56250000000001,East Dembia,0.007381995939927437
12.557756115230676,36.56250000000001,Chilga 2,0.00792852176728133
12.557756115230676,36.56250000000001,Alefa,0.022341730146437495
12.557756115230676,36.56250000000001,West Belesa,0.012481569754055582
12.557756115230676,36.56250000000001,East Belesa,0.0005621038785648098
12.557756115230676,36.56250000000001,Gondar town,0.0030990330921498743
12.557756115230676,36.56250000000001,Masero Denb /Central Armacho,0.01576818598650252
12.557756115230676,36.56250000000001,Tach Armacho,0.014254122547866597
12.557756115230676,36.56250000000001,Takusa,0.023053987487037544
12.557756115230676,36.56250000000001,Kinfaz Begela,0.004288146398957788
12.557756115230676,36.56250000000001,West Dembiya,0.013314628506213868
12.557756115230676,36.56250000000001,Aykel town,3.167296749274772e-05
12.557756115230676,36.56250000000001,Adagn Ager Chaqo,0.01571004078405715
12.557756115230676,36.56250000000001,Mirab Armacho,0.015825902768549206
12.557756115230676,36.56250000000001,Metema,0.05650646185318659
12.557756115230676,36.56250000000001,Quara,0.08934639534022891
12.557756115230676,36.56250000000001,Midre Genet,0.00010204568321263077
12.557756115230676,36.56250000000001,Metema Yohanes town,9.589904740180263e-05
12.557756115230676,36.56250000000001,Gendawuha town,0.00012069607672520481
12.557756115230676,36.56250000000001,Semen Achefer,0.013232340281728582
12.557756115230676,36.56250000000001,Merawi town,3.042779248982955e-05
12.557756115230676,36.56250000000001,Yilmana Densa,0.008269465296944556
12.557756115230676,36.56250000000001,Mecha,0.00576897812743422
12.557756115230676,36.56250000000001,Debub Achefer,0.011613423625373395
12.557756115230676,36.56250000000001,Debub Mecha,0.00880583904106781
12.557756115230676,36.56250000000001,Gonje,0.004013394859068569
12.557756115230676,36.56250000000001,Dure Bete,2.1087943749949662e-05
12.557756115230676,36.56250000000001,Adete town,4.13717634850931e-05
12.557756115230676,36.56250000000001,Bahir Dar Zuria,0.016690632889323424
12.557756115230676,36.56250000000001,Bahir Dar town,0.0027815428313628884
12.557756115230676,36.56250000000001,Zege town,0.0007280062027042712
12.557756115230676,36.56250000000001,Deq,0.006472885256094144
12.557756115230676,36.56250000000001,Meshenti town,0.00032428461382105013
12.557756115230676,36.56250000000001,Tis Abay town,0.001187145098176129
12.557756115230676,36.56250000000001,Dangur,0.041850430505356896
12.557756115230676,36.56250000000001,Guba,0.05631434034531489
12.557756115230676,36.56250000000001,Mandura,0.00025496281437198805
12.557756115230676,36.56250000000001,Pawe,0.006810095161009995
12.557756115230676,36.56250000000001,Korarit,0.004386527732635795
12.557756115230676,36.56250000000001,Kafta Humera,0.01433200840596903
12.557756115230676,36.56250000000001,Welkait,0.022012884506703242
12.557756115230676,36.56250000000001,Tsegede,0.023235937097359525
12.557756115230676,36.56250000000001,May Kadra,0.007453390692185323
12.557756115230676,36.56250000000001,Dansha town,0.01156301434399269
12.557756115230676,36.56250000000001,Awra,0.009068415859270193
12.557756115230676,36.56250000000001,May Gaba,0.00015673559250091904
12.557756115230676,36.56250000000001,Tselemti /West Telemt,0.009031341071258822
12.557756115230676,39.375,Zana,0.005248483036500126
12.557756115230676,39.375,Tahtay Koraro,0.0002630135790310026
12.557756115230676,39.375,Asgede,0.00019215125390214602
12.557756115230676,39.375,Tsimbla,0.008508611160109193
12.557756115230676,39.375,Endabaguna town,3.019551169950525e-05
12.557756115230676,39.375,Endaba Tsahma,0.0013440708714822906
12.557756115230676,39.375,Tahtay Maychew,0.00017812182667174733
12.557756115230676,39.375,Adet,0.006111434284118748
12.557756115230676,39.375,Kola Tembien,0.007642252717858374
12.557756115230676,39.375,Naeder,0.003301378448473694
12.557756115230676,39.375,Abergele (TG),0.011979925776217093
12.557756115230676,39.375,Abiy Adi town,0.00020981638598684281
12.557756115230676,39.375,Endafelasi,0.0032575076934562935
12.557756115230676,39.375,Emba Sieneti,0.0003152741911756144
12.557756115230676,39.375,Keyhe tekli,0.007617521589671466
12.557756115230676,39.375,Tanqua Melashe,0.003951279312001132
12.557756115230676,39.375,Hawzen,0.0034840555710090523
12.557756115230676,39.375,Kilte Awulaelo,0.005195644937156326
12.557756115230676,39.375,Atsbi,0.0038357541191875065
12.557756115230676,39.375,Wukro town,0.0002172314989111644
12.557756115230676,39.375,Tsaeda Emba,0.00019821293584931617
12.557756115230676,39.375,Atsbi town,1.0765276840032143e-05
12.557756115230676,39.375,Agulae,0.009994419654317016
12.557756115230676,39.375,Geraleta,0.003693930798391302
12.557756115230676,39.375,Selewa,0.002924366168141104
12.557756115230676,39.375,Bora (TG),0.0019809141639038066
12.557756115230676,39.375,Neqsege,0.0017878575266512507
12.557756115230676,39.375,Emba Alaje,0.003652075737605719
12.557756115230676,39.375,Endamehoni,0.0047999051828260504
12.557756115230676,39.375,Raya Azebo,0.010789312255709081
12.557756115230676,39.375,Maichew town,0.00017192379693788272
12.557756115230676,39.375,Mekhoni town,4.128336673494223e-05
12.557756115230676,39.375,Saharti,0.006671056741495856
12.557756115230676,39.375,Enderta,0.017109798388556294
12.557756115230676,39.375,Hintalo,0.009941476508532195
12.557756115230676,39.375,Degua Temben,0.004652420840618792
12.557756115230676,39.375,Hagere Selam town,5.56750994869481e-05
12.557756115230676,39.375,Samre,0.011012795928471823
12.557756115230676,39.375,Adigudom,0.0001724866328893272
12.557756115230676,39.375,Wajirat,0.00932534044676101
12.557756115230676,39.375,Kuiha Sub City,0.0015580825791054564
12.557756115230676,39.375,Hadnet Sub City,0.0006904689785134403
12.557756115230676,39.375,Ayder Sub City,0.0004430871054157247
12.557756115230676,39.375,Hawelti Sub City,0.0001685558025814904
12.557756115230676,39.375,Adihaki Sub City,4.0451699623215965e-05
12.557756115230676,39.375,Qedamay Weyane Sub City,6.730491437769408e-05
12.557756115230676,39.375,Semen Sub City,0.0003847512248294997
12.557756115230676,39.375,Dubti,0.01284494358494939
12.557756115230676,39.375,Mile,0.014302566896828624
12.557756115230676,39.375,Chifra,0.015672148218788918
12.557756115230676,39.375,Kori,0.0035180200496126874
12.557756115230676,39.375,Adar,0.020023838452229596
12.557756115230676,39.375,Mile town,2.0534769724111076e-05
12.557756115230676,39.375,Chifra town,2.4188601213298533e-05
12.557756115230676,39.375,Erebti,0.027759573235645145
12.557756115230676,39.375,Kunneba,0.0012870690093357156
12.557756115230676,39.375,Abaala,0.00486802147049926
12.557756115230676,39.375,Megale,0.011972088980454841
12.557756115230676,39.375,Berahile,0.015043436913776603
12.557756115230676,39.375,Afdera,0.0670014023720703
12.557756115230676,39.375,Bidu,0.0041379973321595655
12.557756115230676,39.375,Abaala town,0.002011765122063697
12.557756115230676,39.375,Wasama,0.005368557089001006
12.557756115230676,39.375,Awra (AF),0.0242523903489886
12.557756115230676,39.375,Euwa,0.015265561609068782
12.557756115230676,39.375,Teru,0.031946004147173204
12.557756115230676,39.375,Yalo,0.00809465453752745
12.557756115230676,39.375,Gulina,0.008963024929584243
12.557756115230676,39.375,Mabay,0.025026911547148947
12.557756115230676,39.375,Addi Arekay,0.008485492459472558
12.557756115230676,39.375,Beyeda,0.010290151390324808
12.557756115230676,39.375,Janamora,0.01376982268354617
12.557756115230676,39.375,Debark,0.002181670372492715
12.557756115230676,39.375,Telemt,0.008253147076253731
12.557756115230676,39.375,Ebenat,0.016702932653256283
12.557756115230676,39.375,Fogera,7.70128391006901e-05
12.557756115230676,39.375,Farta,0.005589439985143145
12.557756115230676,39.375,Lay Gayint,0.01602274538644111
12.557756115230676,39.375,Tach Gayint,0.00872149865495916
12.557756115230676,39.375,Semada,0.011974530141846846
12.557756115230676,39.375,East Esite,0.012174544857477987
12.557756115230676,39.375,Debre Tabor town,0.0011033214533428
12.557756115230676,39.375,Andabet /West Esite,0.0020397644763891216
12.557756115230676,39.375,Guna Begemider,0.004917870800136247
12.557756115230676,39.375,Mena Meketewa,0.007884616170696171
12.557756115230676,39.375,Sede Muja,0.009535098009196908
12.557756115230676,39.375,Nefas Mewicha town,8.149154333030875e-05
12.557756115230676,39.375,Wegeda town,5.08929409426835e-05
12.557756115230676,39.375,Ebenat town,2.2779199431987512e-05
12.557756115230676,39.375,Mekan Eyesuse,0.0003550908477935743
12.557756115230676,39.375,Bugna,0.013799407964150816
12.557756115230676,39.375,Raya Kobo,0.02033900474293335
12.557756115230676,39.375,Gidan,0.011501979820106579
12.557756115230676,39.375,Meket,0.013954543586078656
12.557756115230676,39.375,Wadla,0.008731474896135039
12.557756115230676,39.375,Hara town,6.963640152541296e-05
12.557756115230676,39.375,Guba Lafto,0.008363025687102349
12.557756115230676,39.375,Habru,0.013919138650208879
12.557756115230676,39.375,Woldiya town,0.0008340483948426472
12.557756115230676,39.375,Lasta,0.011804988703118914
12.557756115230676,39.375,Dawunt,0.006531124722389143
12.557756115230676,39.375,Gazo,0.006119334621768944
12.557756115230676,39.375,Angot,0.0010910083220886367
12.557756115230676,39.375,Filakit town,0.00012172001161575485
12.557756115230676,39.375,Gashena town,0.0003104225724278351
12.557756115230676,39.375,Mersa town,5.1340101109631565e-05
12.557756115230676,39.375,Lalibela town,8.274737081788703e-05
12.557756115230676,39.375,Kobo town,6.252587621928615e-05
12.557756115230676,39.375,Tenta,0.008464630669885313
12.557756115230676,39.375,Kutaber,0.007152710286945916
12.557756115230676,39.375,Ambasel,0.009321055391135235
12.557756115230676,39.375,Thehulederie,0.004663235895836476
12.557756115230676,39.375,Delanta,0.011114531058786499
12.557756115230676,39.375,Kalu,0.002464158127952564
12.557756115230676,39.375,Dessie Zuria,0.0008389800725387489
12.557756115230676,39.375,Sayint,0.0025048052727648694
12.557756115230676,39.375,Kombolcha town,7.25914408790305e-05
12.557756115230676,39.375,Dessie town,0.0007807546865135839
12.557756115230676,39.375,Mekdela,0.012488934875100537
12.557756115230676,39.375,Worebabu,0.007927275558023226
12.557756115230676,39.375,Wegel tena town,5.733644985636588e-05
12.557756115230676,39.375,Hike town,2.0750765086985786e-05
12.557756115230676,39.375,Hulet Ej Enese,0.00024948816373100393
12.557756115230676,39.375,Zequala,0.01832506327833171
12.557756115230676,39.375,Sekota,0.013247578413347954
12.557756115230676,39.375,Dehana,0.01740924961187728
12.557756115230676,39.375,Gaz Gibla,0.010926248866386863
12.557756115230676,39.375,Abergele (AM),0.016727674561517164
12.557756115230676,39.375,Sahila,0.012154648608550638
12.557756115230676,39.375,Sekota town,0.001069708517050646
12.557756115230676,39.375,Tsagbeji,0.004709268978256488
12.557756115230676,39.375,Bati,0.006570736007225217
12.557756115230676,39.375,Bati town,3.834821228853829e-05
12.557756115230676,39.375,West Belesa,0.0008507577133857454
12.557756115230676,39.375,East Belesa,0.014499686128769219
12.557756115230676,39.375,Kinfaz Begela,0.014619492240647396
12.557756115230676,39.375,Tselemti /West Telemt,0.010518962003532525
12.557756115230676,39.375,Laelay Tselemti,0.01004204411825979
12.557756115230676,39.375,May Tsebri town,4.6242893105697696e-05
12.557756115230676,39.375,Raya Alamata,0.00816342962129238
12.557756115230676,39.375,Ofla,0.008255424337817304
12.557756115230676,39.375,Korem town,0.00011883243875685088
12.557756115230676,39.375,Alamata town,0.0001339048991293016
12.557756115230676,39.375,Zata,0.00295382530284806
12.557756115230676,39.375,Chercher,0.007929930490850426
12.557756115230676,42.18749999999999,Dubti,0.05068813072560636
12.557756115230676,42.18749999999999,Elidar,0.12112396522838928
12.557756115230676,42.18749999999999,Asayita,0.011283269656344146
12.557756115230676,42.18749999999999,Afambo,0.014275361907173616
12.557756115230676,42.18749999999999,Mile,0.00914564035593504
12.557756115230676,42.18749999999999,Dubti town,7.144537206893686e-05
12.557756115230676,42.18749999999999,Kori,0.026869546773015
12.557756115230676,42.18749999999999,Asayita town,0.0005303691002089915
12.557756115230676,42.18749999999999,Samera Logiya town,0.0008010393931365028
12.557756115230676,42.18749999999999,Afdera,0.05315703088219048
12.557756115230676,42.18749999999999,Bidu,0.07002703759284064
12.557756115230676,42.18749999999999,Mabay,0.004433760592765591
12.557756115230676,42.18749999999999,Gerani,0.012409024552623781
12.557756115230676,42.18749999999999,Kilalu,0.004185608500785544
15.348364759491494,36.56250000000001,Tahtay Adiyabo,0.030750376875500855
15.348364759491494,36.56250000000001,Asgede,0.008491980250570777
15.348364759491494,36.56250000000001,Sheraro town,0.0007725506750969343
15.348364759491494,36.56250000000001,Maekel Adiyabo,0.001791089315837361
15.348364759491494,36.56250000000001,Setit Humera town,0.0011081521733425734
15.348364759491494,36.56250000000001,Korarit,0.0007701603215528904
15.348364759491494,36.56250000000001,Kafta Humera,0.03900964167141918
15.348364759491494,36.56250000000001,Welkait,0.004183082122870978
15.348364759491494,36.56250000000001,May Kadra,0.004533363395297192
15.348364759491494,39.375,Tahtay Adiyabo,0.00031488125580353095
15.348364759491494,39.375,Zana,0.0008359663956790094
15.348364759491494,39.375,Tahtay Koraro,0.008511648301790683
15.348364759491494,39.375,Asgede,0.005655018816764133
15.348364759491494,39.375,Shire Endaslasie town,0.0001560254363413464
15.348364759491494,39.375,Laelay Koraro,0.004260860996065086
15.348364759491494,39.375,Seyemti Adyabo,0.0075736375638931226
15.348364759491494,39.375,Adi Daero,0.0071490755236431275
15.348364759491494,39.375,Maekel Adiyabo,0.007916925260902409
15.348364759491494,39.375,Tsimbla,0.0016979643340420507
15.348364759491494,39.375,Chila,0.00630311733528086
15.348364759491494,39.375,Aheferom,0.004906983056435959
15.348364759491494,39.375,Endaba Tsahma,0.0029815955115322164
15.348364759491494,39.375,Adwa,0.007022672189750474
15.348364759491494,39.375,Laelay Maychew,0.0050415284913036835
15.348364759491494,39.375,Tahtay Maychew,0.003373056755652507
15.348364759491494,39.375,Adet,0.0007556006809984973
15.348364759491494,39.375,Naeder,0.001916067064675499
15.348364759491494,39.375,Adwa town,0.00029126092810376886
15.348364759491494,39.375,Axum town,0.00019338759813316314
15.348364759491494,39.375,Rama Adi Arbaete,0.005108999357456382
15.348364759491494,39.375,Ahsea,0.003864524587856484
15.348364759491494,39.375,Egela,0.007168949587580365
15.348364759491494,39.375,Hahayle,0.002186848843309577
15.348364759491494,39.375,Endafelasi,0.0016578456269599599
15.348364759491494,39.375,Emba Sieneti,0.003102316879094923
15.348364759491494,39.375,Enticho town,4.110626630393348e-05
15.348364759491494,39.375,Gulo Mekeda,0.005404223363970099
15.348364759491494,39.375,Erob,0.009817186829441346
15.348364759491494,39.375,Sebuha Saesie,0.006470238846570862
15.348364759491494,39.375,Ganta Afeshum,0.004964918561958643
15.348364759491494,39.375,Hawzen,0.004603626144186597
15.348364759491494,39.375,Kilte Awulaelo,6.832027099399947e-05
15.348364759491494,39.375,Atsbi,0.0025955360835806227
15.348364759491494,39.375,Adigrat town,0.00020624760506735132
15.348364759491494,39.375,Bizet,0.0017065213206772106
15.348364759491494,39.375,Edaga Hamus town,3.0912581360237414e-05
15.348364759491494,39.375,Hawzen town,4.361194110949628e-05
15.348364759491494,39.375,Freweyni town,3.288986401565726e-05
15.348364759491494,39.375,Tsaeda Emba,0.005226962141437391
15.348364759491494,39.375,Zala Anbesa town,3.309155018731561e-05
15.348364759491494,39.375,Kunneba,0.0024370370505547097
15.348364759491494,39.375,Berahile,0.016032482261707358
15.348364759491494,39.375,Dalol,0.02382462143459864
15.348364759491494,39.375,Afdera,0.01040419156894424
15.348364759491494,42.18749999999999,Afdera,0.002366880593728648
