,Year,MOK
1,1901,1
2,1902,1
3,1903,1
4,1904,1
5,1905,1
6,1906,1
7,1907,1
8,1908,1
9,1909,1
10,1910,1
11,1911,1
12,1912,1
13,1913,1
14,1914,1
15,1915,1
16,1916,1
17,1917,1
18,1918,1
19,1919,1
20,1920,1
21,1921,1
22,1922,1
23,1923,1
24,1924,1
25,1925,1
26,1926,1
27,1927,1
28,1928,1
29,1929,1
30,1930,1
31,1931,1
32,1932,1
33,1933,1
34,1934,1
35,1935,1
36,1936,1
37,1937,1
38,1938,1
39,1939,1
40,1940,1
41,1941,1
42,1942,1
43,1943,1
44,1944,1
45,1945,1
46,1946,1
47,1947,1
48,1948,1
49,1949,1
50,1950,1
51,1951,1
52,1952,1
53,1953,1
54,1954,1
55,1955,1
56,1956,1
57,1957,1
58,1958,1
59,1959,1
60,1960,1
61,1961,1
62,1962,1
63,1963,1
64,1964,1
65,1965,1
66,1966,1
67,1967,1
68,1968,1
69,1969,1
70,1970,1
71,1971,1
72,1972,1
73,1973,1
74,1974,1
75,1975,1
76,1976,1
77,1977,1
78,1978,1
79,1979,1
80,1980,1
81,1981,1
82,1982,1
83,1983,1
84,1984,1
85,1985,1
86,1986,1
87,1987,1
88,1988,1
89,1989,1
90,1990,1
91,1991,1
92,1992,1
93,1993,1
94,1994,1
95,1995,1
96,1996,1
97,1997,1
98,1998,1
99,1999,1
100,2000,1
101,2001,1
102,2002,1
103,2003,1
104,2004,1
105,2005,1
106,2006,1
107,2007,1
108,2008,1
109,2009,1
110,2010,1
111,2011,1
112,2012,1
113,2013,1
114,2014,1
115,2015,1
116,2016,1
117,2017,1
118,2018,1
119,2019,1
120,2020,1
121,2021,1
122,2022,1
123,2023,1
124,2024,1
