adm3_name,onset_threshold
Addi Arekay,20
Beyeda,20
Janamora,20
Debark,20
Dabat,20
Dabat town,20
Telemt,20
Debark town,20
Ebenat,20
Libokemekem,20
Fogera,20
Farta,20
Lay Gayint,20
Tach Gayint,20
Semada,20
East Esite,20
Dera (AM),20
Debre Tabor town,20
Andabet /West Esite,20
Guna Begemider,20
Mena Meketewa,20
Sede Muja,20
Nefas Mewicha town,20
Wegeda town,20
Ebenat town,20
Hamusit town,20
Woreta town,20
Mekan Eyesuse,20
Adiss Zemen town,20
Bugna,20
Raya Kobo,20
Gidan,20
Meket,20
Wadla,20
Hara town,20
Guba Lafto,20
Habru,20
Woldiya town,20
Lasta,20
Dawunt,20
Gazo,20
Angot,20
Filakit town,20
Gashena town,20
Mersa town,20
Lalibela town,20
Kobo town,20
Argoba,20
Tenta,20
Kutaber,20
Ambasel,20
Thehulederie,20
Delanta,20
Kalu,20
Albuko,20
Dessie Zuria,20
Legambo,20
Sayint,20
Borena /Debresina,20
Kelela,20
Jama,20
Were Ilu,20
Wegde,20
Kombolcha town,20
Dessie town,20
Mehal Sayint,20
Legehida,20
Mekdela,20
Worebabu,20
Wereilu town,20
Wegel tena town,20
Degolo town,20
Kelala town,20
Akeseta town,20
Gimeba town,20
Harbu town,20
Wegedi town,20
Mekane Selam town,20
Hike town,20
Mida Woremo,20
Merhabete,20
Ensaro,20
Moretna Jiru,20
Menze Gera Midir,20
Gishe Rabel,20
Antsokiya,20
Eferatana Gidem,20
Menze Mama Midir,20
Tarema Ber,20
Mojan Wedera,20
Kewet,20
Angolelana Tera,20
Assagirt,20
Ankober,20
Hagere Mariam,20
Berehet,20
Minjar Shenkora,20
Basona Worena,20
Debre Berhan town,20
Menze Keya Gabriel,20
Menze Lalo Midir,20
Siya Debirna Wayu,20
Tulefa town,20
Arerti town,20
Molale town,20
Debre Sina town,20
Enewari town,20
Shoa Robit,20
Mehal Meda town,20
Ataye town,20
Aleme Ketma town,20
Bibugn,20
Hulet Ej Enese,20
Goncha Siso Enebse,20
Enebse Sarmder,20
Enarj Enawga,20
Enemay,20
Debay Telatgen,20
Debre Elias,20
Michakel,20
Guzamn,20
Baso Liben,20
Awabel,20
Dejen,20
Shebel Bernta,20
Debre Markos town,20
Senan,20
Aneded,20
Amanuel town,20
Sedae,20
Gundwoin town,20
Debrework town,20
Lumame town,20
Merto Lemariyam town,20
Mota town,20
Dejen town,20
Bechena town,20
Sekela,20
Quarit,20
Dega Damot,20
Dembecha,20
Jabi Tehnan,20
Bure (AM),20
Wemberma,20
Finote Selam town,20
Shendi town,20
Denbecha town,20
Jiga town,20
Bure town,20
Zequala,20
Sekota,20
Dehana,20
Gaz Gibla,20
Abergele (AM),20
Sahila,20
Sekota town,20
Tsagbeji,20
Amde Work town,20
Amba Giorgis town,20
Shawra town,20
Kolla Debba town,20
Chilga 1,20
Tegede,20
Lay Armacho,20
Wegera,20
Gonder Zuria,20
East Dembia,20
Chilga 2,20
Alefa,20
West Belesa,20
East Belesa,20
Gondar town,20
Masero Denb /Central Armacho,20
Tach Armacho,20
Takusa,20
Kinfaz Begela,20
West Dembiya,20
Aykel town,20
Illu Galan,20
Ginde Beret,20
Jeldu,20
Ambo Zuria,20
Mida Kegn,20
Cheliya,20
Bako Tibe,20
Dano,20
Nono,20
Tikur Enchini,20
Dendi,20
Ejere /Addis Alem,20
Holeta town,20
Adda Berga,20
Meta Robi,20
Ambo town,20
Abuna Ginde Beret,20
Toke Kutaye,20
Jibat,20
Ifata,20
Welmera,20
Ejersa Lafo,20
Cobi,20
Meta Walkite,20
Liban Jawi,20
Wara Jarso,20
Dera (OR),20
Hidabu Abote,20
Kuyu,20
Degem,20
Gerar Jarso,20
Debre Libanos,20
Wuchale,20
Abichugna Gne'a,20
Kimbibit,20
Sheno town,20
Fiche town,20
Yaya Gulele,20
Jida,20
Garba Guracha,20
Aleltu,20
Bereh,20
Sululta (OR),20
Chancho town,20
Mulo,20
Sendafa town,20
Fentale,20
Boset,20
Adama,20
Lome (OR),20
Gimbichu,20
Ada'a,20
Dugda,20
Adama Tulu Jido Kombolcha,20
Bishoftu town,20
Bora (OR),20
Liben Chukala,20
Akaki,20
Adama town,20
Mojo town,20
Batu town,20
Metehara town,20
Merti,20
Aseko,20
Golocha,20
Jeju,20
Dodota,20
Ziway Dugda,20
Hitosa,20
Sude,20
Chole,20
Amigna,20
Seru,20
Robe,20
Tena,20
Shirka,20
Degeluna Tijo,20
Tiyo,20
Munessa,20
Limu Bilbilo,20
Guna,20
Sire,20
Lude Hitosa,20
Diksis,20
Bele Gesgar,20
Inkolo Wabe,20
Asela town,20
Shanan Kolu,20
Bokoji town,20
Dera town,20
Mieso,20
Doba,20
Tulo (OR),20
Mesela /Shen Duggoo,20
Chiro town,20
Anchar,20
Goba Koricha,20
Habro,20
Daro Lebu,20
Boke,20
Kuni /Oda Bultum,20
Gemechis,20
Chiro Zuria,20
Bedesa town,20
Hawi Gudina,20
Gumbi Bordede,20
Burqua Dhintu,20
Agarfa,20
Gasera,20
Sinana,20
Goba (OR),20
Harena Buluk,20
Mena (Bale),20
Berbere,20
Gura Damole,20
Goro (Bale),20
Robe town,20
Goba town,20
Dinsho,20
Ameya,20
Wenchi,20
Waliso,20
Dawo,20
Ilu,20
Sebeta Hawas,20
Kersana Malima,20
Tole,20
Becho (SW Shewa),20
Seden Sodo,20
Woliso town,20
Goro (SW Shewa),20
Sodo Daci,20
Dodola town,20
Siraro,20
Shala,20
Arsi Negele,20
Kofele,20
Kore,20
Gedeb Asasa,20
Dodola,20
Kokosa,20
Nenesebo,20
Adaba,20
Shashemene town,20
Shashemene,20
Kofele town,20
Heban Arsi,20
Wondo,20
Arsi Negele town,20
Burayu,20
Eka Tafo,20
Furi,20
Galan,20
Galan Gudo,20
Gefersa Guje,20
Koye,20
Kura Jida,20
Mana Abichu,20
Melka Nonno,20
Sebeta,20
Sululta,20
Gololcha Bale,20
Lege Hida,20
Ginir,20
Rayitu,20
Seweyna,20
Dawe Ketchen,20
Ginir town,20